id,fecha,intensidad,ocupacion,carga,hora
3644,2021-10-08 12:30:00,547,8.0,54,12
3644,2021-10-08 12:45:00,680,13.0,58,12
4080,2021-10-08 12:45:00,676,21.0,38,12
3517,2021-10-08 12:45:00,174,31.0,37,12
3533,2021-10-08 12:45:00,2460,5.0,72,12
3517,2021-10-08 13:00:00,192,23.0,31,13
3644,2021-10-08 13:00:00,656,11.0,61,13
3533,2021-10-08 13:00:00,2888,7.0,85,13
4080,2021-10-08 13:00:00,785,56.0,69,13
3644,2021-10-08 13:15:00,714,12.0,62,13
4080,2021-10-08 13:15:00,800,33.0,51,13
3517,2021-10-08 13:15:00,139,21.0,27,13
4080,2021-10-08 13:30:00,716,28.0,46,13
3533,2021-10-08 13:30:00,2429,44.0,83,13
3644,2021-10-08 13:30:00,697,12.0,67,13
3517,2021-10-08 13:30:00,165,27.0,33,13
4080,2021-10-08 13:45:00,663,27.0,42,13
3533,2021-10-08 13:45:00,2328,45.0,81,13
3644,2021-10-08 13:45:00,644,11.0,59,13
3517,2021-10-08 13:45:00,92,30.0,33,13
3644,2021-10-08 14:00:00,718,12.0,65,14
3517,2021-10-08 14:00:00,165,24.0,31,14
3533,2021-10-08 14:00:00,2256,46.0,81,14
4080,2021-10-08 14:00:00,708,19.0,38,14
3644,2021-10-08 14:15:00,643,11.0,60,14
3533,2021-10-08 14:15:00,2260,45.0,83,14
3517,2021-10-08 14:15:00,137,25.0,30,14
4080,2021-10-08 14:15:00,664,11.0,29,14
3517,2021-10-08 14:30:00,149,23.0,29,14
3533,2021-10-08 14:30:00,2020,47.0,79,14
3644,2021-10-08 14:30:00,542,6.0,48,14
4080,2021-10-08 14:30:00,743,15.0,35,14
4080,2021-10-08 14:45:00,731,64.0,75,14
3517,2021-10-08 14:45:00,144,21.0,26,14
3644,2021-10-08 14:45:00,543,5.0,49,14
3533,2021-10-08 14:45:00,2232,46.0,82,14
4080,2021-10-08 15:00:00,740,77.0,85,15
3517,2021-10-08 15:00:00,122,18.0,23,15
3644,2021-10-08 15:00:00,545,6.0,49,15
3533,2021-10-08 15:00:00,2008,46.0,77,15
3533,2021-10-08 15:15:00,2076,44.0,78,15
3517,2021-10-08 15:15:00,131,21.0,27,15
3644,2021-10-08 15:15:00,594,8.0,55,15
4080,2021-10-08 15:15:00,720,79.0,85,15
4080,2021-10-08 15:30:00,633,76.0,83,15
3533,2021-10-08 15:30:00,2371,45.0,83,15
3644,2021-10-08 15:30:00,577,7.0,53,15
3517,2021-10-08 15:30:00,154,24.0,30,15
3533,2021-10-08 15:45:00,2500,39.0,83,15
3517,2021-10-08 15:45:00,178,19.0,29,15
3644,2021-10-08 15:45:00,600,9.0,54,15
4080,2021-10-08 15:45:00,724,82.0,89,15
3533,2021-10-08 16:00:00,2396,7.0,71,16
3644,2021-10-08 16:00:00,589,8.0,53,16
3517,2021-10-08 16:00:00,145,14.0,21,16
4080,2021-10-08 16:00:00,584,85.0,89,16
4080,2021-10-08 16:15:00,720,77.0,84,16
3533,2021-10-08 16:15:00,2204,5.0,65,16
3644,2021-10-08 16:15:00,736,9.0,64,16
3517,2021-10-08 16:15:00,107,24.0,29,16
4080,2021-10-08 16:30:00,692,23.0,39,16
3644,2021-10-08 16:30:00,763,10.0,66,16
3533,2021-10-08 16:30:00,2592,6.0,77,16
3517,2021-10-08 16:30:00,149,23.0,29,16
3644,2021-10-08 16:45:00,523,8.0,54,16
3517,2021-10-08 16:45:00,183,29.0,37,16
3533,2021-10-08 16:45:00,2704,6.0,80,16
4080,2021-10-08 16:45:00,720,79.0,87,16
3517,2021-10-08 17:00:00,136,17.0,25,17
3644,2021-10-08 17:00:00,645,12.0,56,17
3533,2021-10-08 17:00:00,2744,7.0,81,17
4080,2021-10-08 17:00:00,728,73.0,82,17
3517,2021-10-08 17:15:00,225,21.0,31,17
3644,2021-10-08 17:15:00,503,6.0,47,17
3533,2021-10-08 17:15:00,3080,8.0,90,17
4080,2021-10-08 17:15:00,695,25.0,41,17
4080,2021-10-08 17:30:00,736,36.0,51,17
3533,2021-10-08 17:30:00,3088,26.0,96,17
3517,2021-10-08 17:30:00,146,25.0,31,17
3644,2021-10-08 17:30:00,627,10.0,55,17
3644,2021-10-08 17:45:00,636,8.0,57,17
3517,2021-10-08 17:45:00,101,19.0,24,17
3533,2021-10-08 17:45:00,2295,43.0,82,17
4080,2021-10-08 17:45:00,629,19.0,35,17
4080,2021-10-08 18:00:00,776,41.0,57,18
3517,2021-10-08 18:00:00,202,23.0,31,18
3533,2021-10-08 18:00:00,2152,42.0,78,18
3644,2021-10-08 18:00:00,677,8.0,60,18
3517,2021-10-08 18:15:00,159,23.0,30,18
4080,2021-10-08 18:15:00,736,71.0,80,18
3533,2021-10-08 18:15:00,2728,27.0,87,18
3644,2021-10-08 18:15:00,658,10.0,64,18
3644,2021-10-08 18:30:00,657,8.0,59,18
3517,2021-10-08 18:30:00,164,34.0,41,18
3533,2021-10-08 18:30:00,2504,41.0,84,18
4080,2021-10-08 18:30:00,737,70.0,78,18
4080,2021-10-08 18:45:00,660,19.0,36,18
3533,2021-10-08 18:45:00,2225,42.0,79,18
3644,2021-10-08 18:45:00,624,9.0,58,18
3517,2021-10-08 18:45:00,127,17.0,22,18
3517,2021-10-08 19:00:00,212,31.0,39,19
3533,2021-10-08 19:00:00,1985,43.0,75,19
4080,2021-10-08 19:00:00,680,12.0,30,19
3644,2021-10-08 19:00:00,625,8.0,57,19
3517,2021-10-08 19:15:00,144,23.0,29,19
4080,2021-10-08 19:15:00,656,9.0,27,19
3533,2021-10-08 19:15:00,2152,43.0,77,19
3644,2021-10-08 19:15:00,695,11.0,64,19
3533,2021-10-08 19:30:00,2593,27.0,81,19
3644,2021-10-08 19:30:00,591,7.0,53,19
4080,2021-10-08 19:30:00,628,21.0,38,19
3517,2021-10-08 19:30:00,192,19.0,30,19
3517,2021-10-08 19:45:00,204,25.0,34,19
4080,2021-10-08 19:45:00,713,35.0,50,19
3644,2021-10-08 19:45:00,667,9.0,60,19
3533,2021-10-08 19:45:00,2968,18.0,87,19
3533,2021-10-08 20:00:00,2664,9.0,78,20
4080,2021-10-08 20:00:00,760,55.0,67,20
3517,2021-10-08 20:00:00,165,25.0,32,20
3644,2021-10-08 20:00:00,555,8.0,55,20
4080,2021-10-08 20:15:00,704,31.0,48,20
3517,2021-10-08 20:15:00,151,22.0,29,20
3533,2021-10-08 20:15:00,2736,6.0,79,20
3644,2021-10-08 20:15:00,652,15.0,57,20
3644,2021-10-08 20:30:00,664,11.0,60,20
3517,2021-10-08 20:30:00,231,30.0,40,20
4080,2021-10-08 20:30:00,708,25.0,43,20
3533,2021-10-08 20:30:00,3236,10.0,94,20
3517,2021-10-08 20:45:00,137,17.0,23,20
3533,2021-10-08 20:45:00,2681,8.0,79,20
3644,2021-10-08 20:45:00,689,12.0,62,20
4080,2021-10-08 20:45:00,784,59.0,71,20
3533,2021-10-08 21:00:00,2736,7.0,79,21
4080,2021-10-08 21:00:00,780,39.0,55,21
3517,2021-10-08 21:00:00,143,22.0,29,21
3644,2021-10-08 21:00:00,577,13.0,53,21
3644,2021-10-08 21:15:00,714,18.0,66,21
3533,2021-10-08 21:15:00,2433,6.0,72,21
3517,2021-10-08 21:15:00,157,23.0,29,21
4080,2021-10-08 21:15:00,796,34.0,51,21
3644,2021-10-08 21:30:00,611,9.0,60,21
4080,2021-10-08 21:30:00,743,34.0,52,21
3517,2021-10-08 21:30:00,163,21.0,28,21
3533,2021-10-08 21:30:00,2356,6.0,70,21
3517,2021-10-08 21:45:00,149,25.0,33,21
3533,2021-10-08 21:45:00,2041,5.0,60,21
4080,2021-10-08 21:45:00,690,26.0,41,21
3644,2021-10-08 21:45:00,518,9.0,50,21
4080,2021-10-08 22:00:00,648,54.0,64,22
3644,2021-10-08 22:00:00,614,9.0,53,22
3517,2021-10-08 22:00:00,98,19.0,23,22
3533,2021-10-08 22:00:00,1724,4.0,51,22
3533,2021-10-08 22:15:00,1576,4.0,47,22
4080,2021-10-08 22:15:00,473,5.0,19,22
3644,2021-10-08 22:15:00,557,10.0,50,22
3517,2021-10-08 22:15:00,85,23.0,27,22
3517,2021-10-08 22:30:00,106,20.0,25,22
3644,2021-10-08 22:30:00,601,15.0,58,22
4080,2021-10-08 22:30:00,479,8.0,21,22
3533,2021-10-08 22:30:00,1664,4.0,50,22
4080,2021-10-08 22:45:00,441,5.0,20,22
3517,2021-10-08 22:45:00,112,12.0,18,22
3644,2021-10-08 22:45:00,509,10.0,48,22
3533,2021-10-08 22:45:00,1128,3.0,34,22
3533,2021-10-08 23:00:00,1055,2.0,31,23
4080,2021-10-08 23:00:00,376,8.0,19,23
3517,2021-10-08 23:00:00,73,19.0,23,23
3644,2021-10-08 23:00:00,396,4.0,39,23
4080,2021-10-08 23:15:00,375,6.0,17,23
3533,2021-10-08 23:15:00,1032,2.0,32,23
3644,2021-10-08 23:15:00,453,13.0,42,23
3517,2021-10-08 23:15:00,121,23.0,28,23
3517,2021-10-08 23:30:00,79,21.0,24,23
4080,2021-10-08 23:30:00,272,2.0,11,23
3533,2021-10-08 23:30:00,1108,2.0,33,23
3644,2021-10-08 23:30:00,406,10.0,39,23
3644,2021-10-08 23:45:00,353,4.0,31,23
4080,2021-10-08 23:45:00,316,4.0,13,23
3517,2021-10-08 23:45:00,77,18.0,21,23
3533,2021-10-08 23:45:00,836,1.0,24,23
3517,2021-10-09 00:00:00,117,23.0,27,0
4080,2021-10-09 00:00:00,252,3.0,11,0
3644,2021-10-09 00:00:00,357,3.0,32,0
3533,2021-10-09 00:00:00,888,2.0,26,0
3644,2021-10-09 00:15:00,368,5.0,33,0
3533,2021-10-09 00:15:00,744,2.0,22,0
3517,2021-10-09 00:15:00,37,8.0,11,0
4080,2021-10-09 00:15:00,312,4.0,14,0
3517,2021-10-09 00:30:00,95,16.0,20,0
3644,2021-10-09 00:30:00,365,5.0,32,0
3533,2021-10-09 00:30:00,828,2.0,26,0
4080,2021-10-09 00:30:00,252,3.0,10,0
3517,2021-10-09 00:45:00,64,27.0,30,0
4080,2021-10-09 00:45:00,292,4.0,13,0
3533,2021-10-09 00:45:00,673,1.0,20,0
3644,2021-10-09 00:45:00,310,3.0,29,0
3644,2021-10-09 01:00:00,321,3.0,26,1
3533,2021-10-09 01:00:00,667,1.0,20,1
4080,2021-10-09 01:00:00,232,3.0,11,1
3517,2021-10-09 01:00:00,45,10.0,11,1
3517,2021-10-09 01:15:00,53,14.0,16,1
4080,2021-10-09 01:15:00,195,2.0,8,1
3533,2021-10-09 01:15:00,468,0.0,13,1
3644,2021-10-09 01:15:00,258,3.0,24,1
3644,2021-10-09 01:30:00,291,3.0,26,1
4080,2021-10-09 01:30:00,224,3.0,11,1
3533,2021-10-09 01:30:00,488,1.0,16,1
3517,2021-10-09 01:30:00,44,8.0,12,1
3517,2021-10-09 01:45:00,59,14.0,18,1
3644,2021-10-09 01:45:00,197,2.0,20,1
3533,2021-10-09 01:45:00,404,1.0,13,1
4080,2021-10-09 01:45:00,204,3.0,9,1
3533,2021-10-09 02:00:00,272,0.0,7,2
4080,2021-10-09 02:00:00,115,2.0,5,2
3644,2021-10-09 02:00:00,154,1.0,16,2
3517,2021-10-09 02:00:00,32,11.0,13,2
3644,2021-10-09 02:15:00,182,1.0,15,2
3517,2021-10-09 02:15:00,35,13.0,13,2
4080,2021-10-09 02:15:00,164,2.0,7,2
3533,2021-10-09 02:15:00,233,0.0,7,2
3517,2021-10-09 02:30:00,28,10.0,12,2
4080,2021-10-09 02:30:00,115,1.0,4,2
3533,2021-10-09 02:30:00,276,0.0,9,2
3644,2021-10-09 02:30:00,260,7.0,22,2
3533,2021-10-09 02:45:00,220,0.0,7,2
4080,2021-10-09 02:45:00,124,1.0,6,2
3517,2021-10-09 02:45:00,37,8.0,10,2
3644,2021-10-09 02:45:00,240,3.0,24,2
3533,2021-10-09 03:00:00,235,0.0,8,3
3644,2021-10-09 03:00:00,223,2.0,21,3
3517,2021-10-09 03:00:00,34,13.0,15,3
4080,2021-10-09 03:00:00,115,2.0,6,3
4080,2021-10-09 03:15:00,133,2.0,6,3
3644,2021-10-09 03:15:00,113,1.0,14,3
3517,2021-10-09 03:15:00,62,21.0,24,3
3533,2021-10-09 03:15:00,148,0.0,5,3
3517,2021-10-09 03:30:00,14,8.0,9,3
3644,2021-10-09 03:30:00,141,0.0,10,3
3533,2021-10-09 03:30:00,261,0.0,8,3
4080,2021-10-09 03:30:00,142,1.0,7,3
3644,2021-10-09 03:45:00,151,1.0,10,3
3533,2021-10-09 03:45:00,172,0.0,5,3
4080,2021-10-09 03:45:00,103,2.0,6,3
3517,2021-10-09 03:45:00,25,16.0,17,3
4080,2021-10-09 04:00:00,133,2.0,6,4
3517,2021-10-09 04:00:00,15,8.0,9,4
3644,2021-10-09 04:00:00,173,1.0,14,4
3533,2021-10-09 04:00:00,160,0.0,5,4
3533,2021-10-09 04:15:00,196,0.0,5,4
3644,2021-10-09 04:15:00,132,1.0,15,4
4080,2021-10-09 04:15:00,92,1.0,5,4
3517,2021-10-09 04:15:00,3,2.0,2,4
3644,2021-10-09 04:30:00,135,1.0,11,4
3517,2021-10-09 04:30:00,16,8.0,9,4
4080,2021-10-09 04:30:00,144,2.0,8,4
3533,2021-10-09 04:30:00,176,0.0,6,4
3533,2021-10-09 04:45:00,152,0.0,5,4
3644,2021-10-09 04:45:00,131,1.0,15,4
4080,2021-10-09 04:45:00,112,1.0,6,4
3517,2021-10-09 04:45:00,45,19.0,21,4
3533,2021-10-09 05:00:00,159,0.0,6,5
3644,2021-10-09 05:00:00,123,0.0,8,5
4080,2021-10-09 05:00:00,128,2.0,6,5
3517,2021-10-09 05:00:00,19,7.0,7,5
3517,2021-10-09 05:15:00,26,12.0,13,5
4080,2021-10-09 05:15:00,102,2.0,5,5
3644,2021-10-09 05:15:00,131,1.0,14,5
3533,2021-10-09 05:15:00,124,0.0,4,5
4080,2021-10-09 05:30:00,111,2.0,5,5
3533,2021-10-09 05:30:00,204,0.0,7,5
3517,2021-10-09 05:30:00,14,10.0,11,5
3644,2021-10-09 05:30:00,142,0.0,9,5
4080,2021-10-09 05:45:00,168,3.0,8,5
3644,2021-10-09 05:45:00,111,0.0,10,5
3533,2021-10-09 05:45:00,228,0.0,7,5
3517,2021-10-09 05:45:00,39,6.0,7,5
3644,2021-10-09 06:00:00,123,1.0,9,6
3517,2021-10-09 06:00:00,22,9.0,9,6
4080,2021-10-09 06:00:00,180,2.0,8,6
3533,2021-10-09 06:00:00,332,0.0,10,6
3533,2021-10-09 06:15:00,304,0.0,9,6
3644,2021-10-09 06:15:00,126,0.0,9,6
4080,2021-10-09 06:15:00,141,2.0,6,6
3517,2021-10-09 06:15:00,79,21.0,24,6
4080,2021-10-09 06:30:00,256,3.0,11,6
3517,2021-10-09 06:30:00,64,19.0,21,6
3644,2021-10-09 06:30:00,127,1.0,12,6
3533,2021-10-09 06:30:00,460,0.0,14,6
3533,2021-10-09 06:45:00,480,1.0,14,6
4080,2021-10-09 06:45:00,260,3.0,12,6
3517,2021-10-09 06:45:00,48,13.0,15,6
3644,2021-10-09 06:45:00,150,1.0,10,6
3533,2021-10-09 07:00:00,609,1.0,19,7
3644,2021-10-09 07:00:00,225,3.0,22,7
4080,2021-10-09 07:00:00,251,3.0,11,7
3517,2021-10-09 07:00:00,20,11.0,13,7
3517,2021-10-09 07:15:00,38,14.0,16,7
3644,2021-10-09 07:15:00,167,2.0,15,7
4080,2021-10-09 07:15:00,216,3.0,9,7
3533,2021-10-09 07:15:00,720,1.0,21,7
3533,2021-10-09 07:30:00,645,1.0,20,7
4080,2021-10-09 07:30:00,235,3.0,11,7
3517,2021-10-09 07:30:00,53,17.0,20,7
3644,2021-10-09 07:30:00,212,2.0,16,7
3517,2021-10-09 07:45:00,41,15.0,17,7
3533,2021-10-09 07:45:00,692,1.0,21,7
4080,2021-10-09 07:45:00,304,4.0,14,7
3644,2021-10-09 07:45:00,230,3.0,20,7
3533,2021-10-09 08:00:00,676,1.0,20,8
4080,2021-10-09 08:00:00,304,3.0,14,8
3644,2021-10-09 08:00:00,239,3.0,20,8
3517,2021-10-09 08:00:00,104,26.0,29,8
3644,2021-10-09 08:15:00,249,1.0,21,8
4080,2021-10-09 08:15:00,284,3.0,12,8
3517,2021-10-09 08:15:00,61,11.0,15,8
3533,2021-10-09 08:15:00,871,2.0,25,8
3533,2021-10-09 08:30:00,996,2.0,30,8
4080,2021-10-09 08:30:00,352,5.0,15,8
3644,2021-10-09 08:30:00,341,4.0,29,8
3517,2021-10-09 08:30:00,53,17.0,19,8
3644,2021-10-09 08:45:00,277,3.0,28,8
3533,2021-10-09 08:45:00,1116,2.0,34,8
3517,2021-10-09 08:45:00,103,21.0,24,8
4080,2021-10-09 08:45:00,336,4.0,14,8
4080,2021-10-09 09:00:00,408,4.0,16,9
3533,2021-10-09 09:00:00,1119,2.0,34,9
3517,2021-10-09 09:00:00,77,23.0,26,9
3644,2021-10-09 09:00:00,405,5.0,34,9
3533,2021-10-09 09:15:00,1101,2.0,32,9
4080,2021-10-09 09:15:00,300,3.0,13,9
3644,2021-10-09 09:15:00,255,2.0,26,9
3517,2021-10-09 09:15:00,71,21.0,25,9
3533,2021-10-09 09:30:00,1292,3.0,39,9
3517,2021-10-09 09:30:00,65,20.0,23,9
3644,2021-10-09 09:30:00,412,7.0,34,9
4080,2021-10-09 09:30:00,455,6.0,19,9
4080,2021-10-09 09:45:00,484,4.0,20,9
3517,2021-10-09 09:45:00,130,16.0,22,9
3644,2021-10-09 09:45:00,473,7.0,41,9
3533,2021-10-09 09:45:00,1444,3.0,42,9
4080,2021-10-09 10:00:00,504,6.0,21,10
3644,2021-10-09 10:00:00,474,8.0,44,10
3533,2021-10-09 10:00:00,1536,3.0,46,10
3517,2021-10-09 10:00:00,122,23.0,27,10
3644,2021-10-09 10:15:00,512,7.0,46,10
3517,2021-10-09 10:15:00,155,26.0,31,10
3533,2021-10-09 10:15:00,1644,4.0,50,10
4080,2021-10-09 10:15:00,496,7.0,21,10
3517,2021-10-09 10:30:00,170,28.0,35,10
4080,2021-10-09 10:30:00,508,10.0,25,10
3644,2021-10-09 10:30:00,517,9.0,47,10
3533,2021-10-09 10:30:00,1575,3.0,46,10
4080,2021-10-09 10:45:00,672,17.0,34,10
3533,2021-10-09 10:45:00,1844,4.0,55,10
3644,2021-10-09 10:45:00,517,5.0,45,10
3517,2021-10-09 10:45:00,117,27.0,33,10
4080,2021-10-09 11:00:00,611,15.0,33,11
3517,2021-10-09 11:00:00,111,27.0,32,11
3644,2021-10-09 11:00:00,528,8.0,51,11
3533,2021-10-09 11:00:00,1964,5.0,58,11
3644,2021-10-09 11:15:00,570,6.0,50,11
3517,2021-10-09 11:15:00,74,19.0,20,11
4080,2021-10-09 11:15:00,504,7.0,23,11
3533,2021-10-09 11:15:00,1844,4.0,55,11
3644,2021-10-09 11:30:00,592,9.0,53,11
3517,2021-10-09 11:30:00,184,21.0,28,11
3533,2021-10-09 11:30:00,2116,5.0,63,11
4080,2021-10-09 11:30:00,708,31.0,47,11
4080,2021-10-09 11:45:00,700,16.0,33,11
3533,2021-10-09 11:45:00,2419,6.0,72,11
3517,2021-10-09 11:45:00,106,23.0,27,11
3644,2021-10-09 11:45:00,567,6.0,53,11
3517,2021-10-09 12:00:00,182,29.0,37,12
4080,2021-10-09 12:00:00,692,34.0,48,12
3533,2021-10-09 12:00:00,2408,6.0,70,12
3644,2021-10-09 12:00:00,483,8.0,47,12
3533,2021-10-09 12:15:00,2451,5.0,72,12
4080,2021-10-09 12:15:00,773,64.0,74,12
3517,2021-10-09 12:15:00,129,16.0,22,12
3644,2021-10-09 12:15:00,580,18.0,50,12
3644,2021-10-09 12:30:00,653,28.0,63,12
3517,2021-10-09 12:30:00,125,20.0,26,12
4080,2021-10-09 12:30:00,756,53.0,63,12
3533,2021-10-09 12:30:00,2499,6.0,74,12
3533,2021-10-09 12:45:00,2452,5.0,72,12
3644,2021-10-09 12:45:00,661,19.0,61,12
3517,2021-10-09 12:45:00,132,20.0,28,12
4080,2021-10-09 12:45:00,721,80.0,84,12
4080,2021-10-09 13:00:00,817,71.0,80,13
3644,2021-10-09 13:00:00,661,16.0,62,13
3517,2021-10-09 13:00:00,188,24.0,32,13
3533,2021-10-09 13:00:00,2471,5.0,72,13
3517,2021-10-09 13:15:00,150,19.0,28,13
3533,2021-10-09 13:15:00,2301,5.0,68,13
4080,2021-10-09 13:15:00,752,36.0,52,13
3644,2021-10-09 13:15:00,596,10.0,58,13
3517,2021-10-09 13:30:00,114,22.0,25,13
4080,2021-10-09 13:30:00,671,14.0,33,13
3533,2021-10-09 13:30:00,2568,6.0,75,13
3644,2021-10-09 13:30:00,695,9.0,59,13
4080,2021-10-09 13:45:00,763,40.0,55,13
3644,2021-10-09 13:45:00,683,15.0,66,13
3533,2021-10-09 13:45:00,2420,6.0,73,13
3517,2021-10-09 13:45:00,164,22.0,27,13
3533,2021-10-09 14:00:00,2385,6.0,70,14
3517,2021-10-09 14:00:00,131,17.0,24,14
3644,2021-10-09 14:00:00,550,10.0,52,14
4080,2021-10-09 14:00:00,776,34.0,50,14
3533,2021-10-09 14:15:00,2520,6.0,73,14
3517,2021-10-09 14:15:00,150,19.0,26,14
3644,2021-10-09 14:15:00,666,9.0,58,14
4080,2021-10-09 14:15:00,673,19.0,36,14
3644,2021-10-09 14:30:00,645,10.0,59,14
4080,2021-10-09 14:30:00,775,34.0,51,14
3533,2021-10-09 14:30:00,2608,7.0,77,14
3517,2021-10-09 14:30:00,169,25.0,33,14
3644,2021-10-09 14:45:00,649,11.0,57,14
3533,2021-10-09 14:45:00,2073,4.0,61,14
4080,2021-10-09 14:45:00,692,26.0,42,14
3517,2021-10-09 14:45:00,176,28.0,35,14
3517,2021-10-09 15:00:00,135,22.0,28,15
4080,2021-10-09 15:00:00,628,8.0,25,15
3644,2021-10-09 15:00:00,718,12.0,63,15
3533,2021-10-09 15:00:00,2177,6.0,65,15
4080,2021-10-09 15:15:00,504,6.0,21,15
3644,2021-10-09 15:15:00,570,9.0,58,15
3517,2021-10-09 15:15:00,144,25.0,30,15
3533,2021-10-09 15:15:00,1987,4.0,59,15
3533,2021-10-09 15:30:00,1845,5.0,56,15
3644,2021-10-09 15:30:00,517,8.0,47,15
4080,2021-10-09 15:30:00,557,5.0,22,15
3517,2021-10-09 15:30:00,113,21.0,25,15
4080,2021-10-09 15:45:00,544,4.0,23,15
3517,2021-10-09 15:45:00,124,22.0,27,15
3533,2021-10-09 15:45:00,1440,3.0,42,15
3644,2021-10-09 15:45:00,522,6.0,47,15
4080,2021-10-09 16:00:00,436,5.0,18,16
3517,2021-10-09 16:00:00,121,27.0,31,16
3533,2021-10-09 16:00:00,1384,3.0,42,16
3644,2021-10-09 16:00:00,459,6.0,45,16
3533,2021-10-09 16:15:00,1232,2.0,36,16
3517,2021-10-09 16:15:00,132,19.0,27,16
3644,2021-10-09 16:15:00,453,5.0,39,16
4080,2021-10-09 16:15:00,532,10.0,26,16
3644,2021-10-09 16:30:00,484,5.0,41,16
4080,2021-10-09 16:30:00,532,6.0,21,16
3517,2021-10-09 16:30:00,157,17.0,25,16
3533,2021-10-09 16:30:00,1596,4.0,47,16
4080,2021-10-09 16:45:00,503,6.0,20,16
3517,2021-10-09 16:45:00,162,32.0,37,16
3533,2021-10-09 16:45:00,1520,4.0,46,16
3644,2021-10-09 16:45:00,477,6.0,45,16
3644,2021-10-09 17:00:00,486,6.0,42,17
3517,2021-10-09 17:00:00,122,20.0,28,17
3533,2021-10-09 17:00:00,1756,5.0,52,17
4080,2021-10-09 17:00:00,668,17.0,34,17
3533,2021-10-09 17:15:00,1708,4.0,51,17
3517,2021-10-09 17:15:00,101,21.0,26,17
3644,2021-10-09 17:15:00,474,9.0,45,17
4080,2021-10-09 17:15:00,528,7.0,23,17
3533,2021-10-09 17:30:00,1984,4.0,60,17
4080,2021-10-09 17:30:00,720,37.0,53,17
3517,2021-10-09 17:30:00,147,26.0,33,17
3644,2021-10-09 17:30:00,464,8.0,42,17
4080,2021-10-09 17:45:00,644,19.0,36,17
3644,2021-10-09 17:45:00,475,6.0,41,17
3533,2021-10-09 17:45:00,2048,5.0,61,17
3517,2021-10-09 17:45:00,142,30.0,35,17
3644,2021-10-09 18:00:00,533,8.0,49,18
4080,2021-10-09 18:00:00,652,78.0,84,18
3533,2021-10-09 18:00:00,2081,5.0,61,18
3517,2021-10-09 18:00:00,136,13.0,21,18
3517,2021-10-09 18:15:00,154,25.0,31,18
3533,2021-10-09 18:15:00,2148,5.0,64,18
3644,2021-10-09 18:15:00,485,6.0,43,18
4080,2021-10-09 18:15:00,753,42.0,56,18
3517,2021-10-09 18:30:00,167,21.0,30,18
3644,2021-10-09 18:30:00,532,8.0,47,18
3533,2021-10-09 18:30:00,2272,6.0,67,18
4080,2021-10-09 18:30:00,724,28.0,43,18
3644,2021-10-09 18:45:00,625,8.0,54,18
4080,2021-10-09 18:45:00,680,36.0,49,18
3517,2021-10-09 18:45:00,147,27.0,33,18
3533,2021-10-09 18:45:00,2328,5.0,69,18
4080,2021-10-09 19:00:00,712,60.0,69,19
3644,2021-10-09 19:00:00,585,8.0,55,19
3517,2021-10-09 19:00:00,132,24.0,31,19
3533,2021-10-09 19:00:00,2340,6.0,70,19
3533,2021-10-09 19:15:00,2241,5.0,66,19
3517,2021-10-09 19:15:00,179,25.0,32,19
4080,2021-10-09 19:15:00,664,68.0,74,19
3644,2021-10-09 19:15:00,549,9.0,52,19
3533,2021-10-09 19:30:00,2369,5.0,70,19
4080,2021-10-09 19:30:00,747,68.0,80,19
3644,2021-10-09 19:30:00,529,8.0,49,19
3517,2021-10-09 19:30:00,161,26.0,32,19
3517,2021-10-09 19:45:00,120,22.0,27,19
3533,2021-10-09 19:45:00,2296,4.0,67,19
4080,2021-10-09 19:45:00,728,26.0,43,19
3644,2021-10-09 19:45:00,567,7.0,49,19
4080,2021-10-09 20:00:00,676,27.0,44,20
3533,2021-10-09 20:00:00,2252,5.0,66,20
3517,2021-10-09 20:00:00,112,15.0,21,20
3644,2021-10-09 20:00:00,571,8.0,54,20
3517,2021-10-09 20:15:00,148,28.0,34,20
3644,2021-10-09 20:15:00,574,8.0,52,20
3533,2021-10-09 20:15:00,2388,5.0,71,20
4080,2021-10-09 20:15:00,672,84.0,89,20
4080,2021-10-09 20:30:00,633,33.0,47,20
3644,2021-10-09 20:30:00,634,8.0,54,20
3517,2021-10-09 20:30:00,149,16.0,24,20
3533,2021-10-09 20:30:00,2436,6.0,72,20
3517,2021-10-09 20:45:00,148,29.0,33,20
3644,2021-10-09 20:45:00,608,9.0,58,20
3533,2021-10-09 20:45:00,2352,6.0,69,20
4080,2021-10-09 20:45:00,600,15.0,32,20
3533,2021-10-09 21:00:00,2368,6.0,70,21
4080,2021-10-09 21:00:00,660,15.0,32,21
3644,2021-10-09 21:00:00,600,7.0,53,21
3517,2021-10-09 21:00:00,139,14.0,22,21
4080,2021-10-09 21:15:00,587,14.0,31,21
3533,2021-10-09 21:15:00,2120,5.0,63,21
3644,2021-10-09 21:15:00,586,8.0,54,21
3517,2021-10-09 21:15:00,106,25.0,28,21
4080,2021-10-09 21:30:00,563,10.0,26,21
3517,2021-10-09 21:30:00,99,20.0,23,21
3533,2021-10-09 21:30:00,1800,4.0,53,21
3644,2021-10-09 21:30:00,577,11.0,52,21
3644,2021-10-09 21:45:00,501,8.0,48,21
3517,2021-10-09 21:45:00,143,23.0,31,21
4080,2021-10-09 21:45:00,584,10.0,28,21
3533,2021-10-09 21:45:00,1828,4.0,53,21
3533,2021-10-09 22:00:00,1671,3.0,48,22
