28;079;8;44;28079008_44_2;2018;04;11;00.03;V;00.02;V;00.02;V;00.01;V;00.01;V;00.02;V;00.03;V;00.06;V;00.09;V;00.09;V;00.07;V;00.07;V;00.08;V;00.06;V;00.06;V;00.06;V;00.05;V;00.06;V;00.06;V;00.07;V;00.05;V;00.05;V;00.04;V;00.04;V
28;079;8;44;28079008_44_2;2018;04;12;00.03;V;00.02;V;00.03;V;00.02;V;00.02;V;00.02;V;00.02;V;00.04;V;00.07;V;00.06;V;00.05;V;00.04;V;00.03;V;00.04;V;00.05;V;00.02;V;00.04;V;00.04;V;00.03;V;00.02;V;00.02;V;00.03;V;00.03;V;00.02;V
28;079;8;44;28079008_44_2;2018;04;13;00.01;V;00.01;V;00.00;V;00.01;V;00.00;V;00.00;V;00.01;V;00.02;V;00.04;V;00.07;V;00.05;V;00.04;V;00.03;V;00.03;V;00.03;V;00.03;V;00.03;V;00.04;V;00.04;V;00.03;V;00.03;V;00.04;V;00.04;V;00.09;V
28;079;8;44;28079008_44_2;2018;04;14;00.08;V;00.08;V;00.10;V;00.05;V;00.04;V;00.06;V;00.08;V;00.09;V;00.05;V;00.07;V;00.05;V;00.04;V;00.03;V;00.02;V;00.02;V;00.02;V;00.02;V;00.01;V;00.03;V;00.04;V;00.05;V;00.05;V;00.07;V;00.07;V
28;079;8;44;28079008_44_2;2018;04;15;00.06;V;00.07;V;00.02;V;00.03;V;00.01;V;00.02;V;00.02;V;00.02;V;00.01;V;00.01;V;00.01;V;00.02;V;00.02;V;00.01;V;00.02;V;00.00;V;00.00;V;00.00;V;00.01;V;00.01;V;00.01;V;00.01;V;00.01;V;00.01;V
28;079;8;44;28079008_44_2;2018;04;16;00.00;V;00.01;V;00.00;V;00.00;V;00.00;V;00.01;V;00.02;V;00.03;V;00.06;V;00.05;V;00.05;V;00.05;V;00.04;V;00.02;V;00.04;V;00.01;V;00.02;V;00.03;V;00.03;V;00.04;V;00.04;V;00.04;V;00.03;V;00.03;V
28;079;8;44;28079008_44_2;2018;04;17;00.03;V;00.07;V;00.07;V;00.07;V;00.10;V;00.06;V;00.04;V;00.09;V;00.12;V;00.12;V;00.09;V;00.08;V;00.07;V;00.05;V;00.05;V;00.05;V;00.05;V;00.05;V;00.06;V;00.06;V;00.06;V;00.08;V;00.15;V;00.14;V
28;079;8;44;28079008_44_2;2018;04;18;00.23;V;00.23;V;00.18;V;00.13;V;00.10;V;00.06;V;00.05;V;00.10;V;00.13;V;00.14;V;00.10;V;00.07;V;00.04;V;00.03;V;00.02;V;00.02;V;00.01;V;00.01;V;00.03;V;00.03;V;00.04;V;00.07;V;00.09;V;00.04;V
28;079;8;44;28079008_44_2;2018;04;19;00.02;V;00.01;V;00.01;V;00.01;V;00.02;V;00.04;V;00.08;V;00.09;V;00.12;V;00.11;V;00.07;V;00.04;V;00.03;V;00.03;V;00.02;V;00.01;V;00.03;V;00.02;V;00.02;V;00.03;V;00.03;V;00.03;V;00.03;V;00.02;V
28;079;8;44;28079008_44_2;2018;04;20;00.01;V;00.01;V;00.00;V;00.01;V;00.01;V;00.01;V;00.02;V;00.05;V;00.07;V;00.05;V;00.05;V;00.03;V;-0.01;N;00.02;V;00.02;V;00.02;V;00.02;V;00.02;V;00.02;V;00.03;V;00.03;V;00.04;V;00.04;V;00.04;V
28;079;8;44;28079008_44_2;2018;04;21;00.02;V;00.03;V;00.03;V;00.02;V;00.03;V;00.03;V;00.03;V;00.03;V;00.04;V;00.05;V;00.04;V;00.04;V;00.04;V;00.06;V;00.05;V;00.05;V;00.04;V;00.03;V;00.04;V;00.07;V;00.11;V;00.11;V;00.11;V;00.13;V
28;079;8;44;28079008_44_2;2018;04;22;00.14;V;00.08;V;00.05;V;00.07;V;00.11;V;00.05;V;00.04;V;00.04;V;00.04;V;00.03;V;00.03;V;00.04;V;00.03;V;00.03;V;00.04;V;00.03;V;00.03;V;00.05;V;00.05;V;00.04;V;00.05;V;00.09;V;00.11;V;00.10;V
28;079;8;44;28079008_44_2;2018;04;23;00.07;V;00.04;V;00.06;V;00.05;V;00.05;V;00.02;V;00.03;V;00.08;V;00.11;V;00.14;V;00.11;V;00.08;V;00.07;V;00.07;V;00.06;V;00.05;V;00.04;V;00.05;V;00.05;V;00.07;V;00.09;V;00.09;V;00.12;V;00.11;V
28;079;8;44;28079008_44_2;2018;04;24;00.07;V;00.04;V;00.04;V;00.03;V;00.02;V;00.03;V;00.04;V;00.07;V;00.13;V;00.12;V;00.10;V;00.11;V;00.06;V;00.06;V;00.04;V;00.03;V;00.03;V;00.03;V;00.04;V;00.06;V;00.08;V;00.16;V;00.15;V;00.22;V
28;079;8;44;28079008_44_2;2018;04;25;00.16;V;00.06;V;00.05;V;00.08;V;00.06;V;00.06;V;00.08;V;00.08;V;00.12;V;00.12;V;00.14;V;00.14;V;00.08;V;00.07;V;00.05;V;00.05;V;00.05;V;00.07;V;00.08;V;00.08;V;00.07;V;00.04;V;00.03;V;00.03;V
28;079;8;44;28079008_44_2;2018;04;26;00.04;V;00.03;V;00.02;V;00.07;V;00.06;V;00.08;V;00.04;V;00.05;V;00.07;V;00.07;V;00.07;V;00.06;V;00.08;V;00.07;V;00.07;V;00.07;V;00.05;V;00.04;V;00.05;V;00.05;V;00.06;V;00.12;V;00.10;V;00.08;V
28;079;8;44;28079008_44_2;2018;04;27;00.05;V;00.04;V;00.05;V;00.05;V;00.03;V;00.04;V;00.03;V;00.07;V;00.13;V;00.12;V;00.06;V;00.05;V;00.04;V;00.04;V;00.04;V;00.04;V;00.03;V;00.04;V;00.04;V;00.04;V;00.05;V;00.05;V;00.05;V;00.03;V
28;079;8;44;28079008_44_2;2018;04;28;00.03;V;00.02;V;00.02;V;00.02;V;00.01;V;00.01;V;00.01;V;00.01;V;00.02;V;00.02;V;00.02;V;00.02;V;00.02;V;00.02;V;00.02;V;00.03;V;00.02;V;00.02;V;00.02;V;00.03;V;00.03;V;00.04;V;00.04;V;00.03;V
28;079;8;44;28079008_44_2;2018;04;29;00.03;V;00.03;V;00.02;V;00.02;V;00.01;V;00.01;V;00.01;V;00.01;V;00.02;V;00.01;V;00.01;V;00.02;V;00.02;V;00.02;V;00.02;V;00.02;V;00.02;V;00.02;V;00.02;V;00.03;V;00.02;V;00.03;V;00.02;V;00.02;V
28;079;8;44;28079008_44_2;2018;04;30;00.02;V;00.02;V;00.02;V;00.01;V;00.01;V;00.01;V;00.01;V;00.02;V;00.02;V;00.03;V;00.03;V;00.03;V;00.03;V;00.03;V;00.04;V;00.02;V;00.02;V;00.02;V;00.02;V;00.03;V;00.04;V;00.04;V;00.04;V;00.04;V
28;079;11;7;28079011_7_8;2018;04;01;00001;V;00002;V;00001;V;00001;V;00001;V;00002;V;00002;V;00002;V;00003;V;00007;V;00007;V;00008;V;00010;V;00015;V;00008;V;00009;V;00004;V;00003;V;00005;V;00003;V;00001;V;00002;V;00002;V;00001;V
28;079;11;7;28079011_7_8;2018;04;02;00002;V;00001;V;00001;V;00001;V;00001;V;00001;V;00002;V;00014;V;00027;V;00017;V;00016;V;00032;V;00024;V;00019;V;00017;V;00009;V;00011;V;00009;V;00005;V;00003;V;00002;V;00003;V;00002;V;00001;V
28;079;11;7;28079011_7_8;2018;04;03;00001;V;00002;V;00001;V;00001;V;00001;V;00001;V;00001;V;00004;V;00015;V;00018;V;00012;V;00013;V;00011;V;00006;V;00007;V;00006;V;00009;V;00007;V;00007;V;00005;V;00004;V;00002;V;00001;V;00001;V
28;079;11;7;28079011_7_8;2018;04;04;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00004;V;00011;V;00007;V;00007;V;00007;V;00007;V;00005;V;00007;V;00006;V;00005;V;00007;V;00007;V;00005;V;00005;V;00003;V;00002;V;00002;V
28;079;11;7;28079011_7_8;2018;04;05;00004;V;00002;V;00001;V;00001;V;00001;V;00001;V;00012;V;00059;V;00075;V;00047;V;00035;V;00039;V;00035;V;00031;V;00028;V;00018;V;00019;V;00018;V;00020;V;00019;V;00007;V;00011;V;00003;V;00001;V
28;079;11;7;28079011_7_8;2018;04;06;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00002;V;00009;V;00032;V;00032;V;00018;V;00009;V;00020;V;00019;V;00032;V;00053;V;00027;V;00031;V;00027;V;00017;V;00006;V;00011;V;00011;V;00004;V
28;079;11;7;28079011_7_8;2018;04;07;00005;V;00004;V;00001;V;00001;V;00002;V;00002;V;00004;V;00001;V;00003;V;00006;V;00004;V;00003;V;00005;V;00004;V;00006;V;00003;V;00003;V;00005;V;00004;V;00004;V;00008;V;00021;V;00001;V;00004;V
28;079;11;7;28079011_7_8;2018;04;08;00009;V;00003;V;00004;V;00002;V;00003;V;00002;V;00001;V;00002;V;00004;V;00004;V;00007;V;00007;V;00010;V;00014;V;00011;V;00005;V;00005;V;00003;V;00006;V;00005;V;00001;V;00002;V;00002;V;00001;V
28;079;11;7;28079011_7_8;2018;04;09;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00006;V;00030;V;00014;V;00008;V;00008;V;00009;V;00007;V;00006;V;00005;V;00006;V;00008;V;00006;V;00005;V;00004;V;00003;V;00001;V;00001;V
28;079;11;7;28079011_7_8;2018;04;10;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00007;V;00019;V;00017;V;00022;N;00009;V;00018;V;00013;V;00017;V;00007;V;00017;V;00012;V;00014;V;00021;V;00023;V;00019;V;00004;V;00002;V
28;079;11;7;28079011_7_8;2018;04;11;00002;V;00001;V;00001;V;00001;V;00001;V;00001;V;00003;V;00026;V;00054;V;00045;V;00025;V;00021;V;00022;V;00024;V;00018;V;00016;V;00020;V;00025;V;00022;V;00020;V;00009;V;00005;V;00003;V;00004;V
28;079;11;7;28079011_7_8;2018;04;12;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00005;V;00028;V;00014;V;00016;V;00015;V;00010;V;00007;V;00008;V;00009;V;00017;V;00028;V;00011;V;00040;V;00032;V;00017;V;00004;V;00008;V
28;079;11;7;28079011_7_8;2018;04;13;00004;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00005;V;00017;V;00016;V;00015;V;00014;V;00016;V;00016;V;00034;V;00017;V;00027;V;00040;V;00013;V;00023;V;00032;V;00010;V;00012;V;00019;V
28;079;11;7;28079011_7_8;2018;04;14;00010;V;00010;V;00006;V;00001;V;00001;V;00003;V;00009;V;00017;V;00007;V;00015;V;00006;V;00008;V;00005;V;00008;V;00010;V;00008;V;00006;V;00007;V;00009;V;00008;V;00003;V;00003;V;00002;V;00001;V
28;079;11;7;28079011_7_8;2018;04;15;00002;V;00002;V;00001;V;00001;V;00001;V;00001;V;00001;V;00002;V;00002;V;00003;V;00005;V;00006;V;00009;V;00007;V;00005;V;00003;V;00002;V;00003;V;00004;V;00003;V;00002;V;00004;V;00002;V;00004;V
28;079;11;7;28079011_7_8;2018;04;16;00002;V;00001;V;00001;V;00001;V;00001;V;00001;V;00002;V;00021;V;00047;V;00034;V;00018;V;00020;V;00020;V;00014;V;00013;V;00013;V;00013;V;00019;V;00016;V;00010;V;00004;V;00002;V;00002;V;00001;V
28;079;11;7;28079011_7_8;2018;04;17;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00003;V;00017;V;00032;V;00027;V;00026;V;00036;V;00035;V;00028;V;00036;V;00026;V;00025;V;00030;V;00023;V;00014;V;00005;V;00003;V;00009;V;00014;V
28;079;11;7;28079011_7_8;2018;04;18;00028;V;00020;V;00025;V;00003;V;00001;V;00001;V;00001;V;00015;V;00028;V;00022;V;00018;V;00012;V;00024;V;00018;V;00019;V;00010;V;00016;V;00017;V;00016;V;00021;V;00033;V;00020;V;00012;V;00022;V
28;079;11;7;28079011_7_8;2018;04;19;00004;V;00001;V;00001;V;00001;V;00001;V;00002;V;00005;V;00016;V;00022;V;00019;V;00008;V;00012;V;00013;V;00012;V;00014;V;00013;V;00009;V;00013;V;00016;V;00021;V;00021;V;00007;V;00002;V;00001;V
28;079;11;7;28079011_7_8;2018;04;20;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00007;V;00014;V;00010;V;00005;V;00008;V;00011;V;00009;V;00009;V;00010;V;00013;V;00012;V;00010;V;00013;V;00014;V;00006;V;00004;V;00002;V
28;079;11;7;28079011_7_8;2018;04;21;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00002;V;00002;V;00005;V;00004;V;00002;V;00003;V;00002;V;00002;V;00004;V;00005;V;00003;V;00004;V;00001;V;00001;V;00001;V;00002;V
28;079;11;7;28079011_7_8;2018;04;22;00010;V;00004;V;00001;V;00009;V;00006;V;00001;V;00001;V;00001;V;00001;V;00002;V;00005;V;00004;V;00002;V;00003;V;00005;V;00005;V;00004;V;00002;V;00003;V;00003;V;00002;V;00001;V;00006;V;00024;V
28;079;11;7;28079011_7_8;2018;04;23;00008;V;00001;V;00004;V;00002;V;00001;V;00001;V;00001;V;00005;V;00017;V;00033;V;00036;V;00020;V;00005;V;00006;V;00004;V;00003;V;00004;V;00004;V;00003;V;00003;V;00002;V;00001;V;00001;V;00001;V
28;079;11;7;28079011_7_8;2018;04;24;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00006;V;00021;V;00018;V;00014;V;00023;V;00012;V;00008;V;00008;V;00009;V;00016;V;00016;V;00019;V;00009;V;00005;V;00005;V;00055;V;00180;V
28;079;11;7;28079011_7_8;2018;04;25;00055;V;00043;V;00001;V;00001;V;00001;V;00004;V;00006;V;00032;V;00057;V;00049;V;00042;V;00026;V;00025;V;00009;V;00010;V;00009;V;00009;V;00012;V;00002;V;00005;V;00004;V;00016;V;00008;V;00007;V
28;079;11;7;28079011_7_8;2018;04;26;00004;V;00002;V;00002;V;00001;V;00002;V;00001;V;00001;V;00004;V;00014;V;00010;V;00017;V;00020;V;00016;V;00022;V;00032;V;00026;V;00013;V;00021;V;00013;V;00004;V;00003;V;00001;V;00002;V;00001;V
28;079;11;7;28079011_7_8;2018;04;27;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00011;V;00020;V;00019;V;00021;V;00015;V;00011;V;00011;V;00010;V;00017;V;00010;V;00012;V;00005;V;00003;V;00002;V;00002;V;00002;V;00001;V
28;079;11;7;28079011_7_8;2018;04;28;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00002;V;00002;V;00003;V;00005;V;00007;V;00005;V;00005;V;00006;V;00004;V;00003;V;00003;V;00002;V;00002;V;00002;V;00001;V;00003;V;00001;V
28;079;11;7;28079011_7_8;2018;04;29;00001;V;00001;V;00001;V;00002;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00002;V;00002;V;00002;V;00002;V;00002;V;00001;V;00002;V;00004;V;00002;V;00001;V;00002;V;00002;V;00001;V;00001;V
28;079;11;7;28079011_7_8;2018;04;30;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00002;V;00008;V;00015;V;00013;V;00011;V;00010;V;00018;V;00018;V;00009;V;00011;V;00012;V;00008;V;00006;V;00010;V;00006;V;00008;V;00006;V
28;079;11;8;28079011_8_8;2018;04;01;00017;V;00016;V;00014;V;00017;V;00014;V;00023;V;00047;V;00057;V;00041;V;00036;V;00025;V;00028;V;00031;V;00036;V;00029;V;00021;V;00015;V;00014;V;00023;V;00026;V;00042;V;00077;V;00069;V;00050;V
28;079;11;8;28079011_8_8;2018;04;02;00066;V;00047;V;00036;V;00013;V;00011;V;00019;V;00029;V;00085;V;00091;V;00068;V;00049;V;00064;V;00053;V;00045;V;00041;V;00027;V;00030;V;00029;V;00024;V;00021;V;00027;V;00033;V;00020;V;00016;V
28;079;11;8;28079011_8_8;2018;04;03;00010;V;00009;V;00007;V;00006;V;00004;V;00007;V;00012;V;00032;V;00064;V;00062;V;00039;V;00030;V;00030;V;00021;V;00022;V;00024;V;00025;V;00028;V;00030;V;00030;V;00029;V;00027;V;00021;V;00014;V
28;079;11;8;28079011_8_8;2018;04;04;00007;V;00004;V;00004;V;00004;V;00004;V;00006;V;00011;V;00034;V;00057;V;00039;V;00031;V;00025;V;00022;V;00017;V;00018;V;00016;V;00017;V;00023;V;00024;V;00025;V;00028;V;00030;V;00026;V;00021;V
28;079;11;8;28079011_8_8;2018;04;05;00024;V;00018;V;00011;V;00010;V;00014;V;00038;V;00064;V;00080;V;00080;V;00066;V;00060;V;00061;V;00061;V;00060;V;00056;V;00043;V;00045;V;00047;V;00050;V;00052;V;00066;V;00100;V;00089;V;00056;V
28;079;11;8;28079011_8_8;2018;04;06;00049;V;00035;V;00038;V;00028;V;00023;V;00026;V;00042;V;00076;V;00087;V;00078;V;00053;V;00037;V;00051;V;00056;V;00073;V;00092;V;00085;V;00088;V;00079;V;00078;V;00078;V;00088;V;00062;V;00045;V
28;079;11;8;28079011_8_8;2018;04;07;00030;V;00024;V;00022;V;00016;V;00022;V;00021;V;00029;V;00027;V;00031;V;00046;V;00040;V;00029;V;00035;V;00031;V;00033;V;00022;V;00020;V;00025;V;00023;V;00026;V;00046;V;00073;V;00056;V;00030;V
28;079;11;8;28079011_8_8;2018;04;08;00031;V;00020;V;00021;V;00017;V;00016;V;00012;V;00016;V;00020;V;00027;V;00018;V;00020;V;00019;V;00027;V;00034;V;00030;V;00019;V;00015;V;00013;V;00020;V;00021;V;00020;V;00024;V;00023;V;00018;V
28;079;11;8;28079011_8_8;2018;04;09;00009;V;00007;V;00008;V;00004;V;00004;V;00005;V;00012;V;00040;V;00082;V;00063;V;00044;V;00034;V;00034;V;00023;V;00022;V;00018;V;00021;V;00027;V;00027;V;00027;V;00027;V;00025;V;00015;V;00010;V
28;079;11;8;28079011_8_8;2018;04;10;00006;V;00006;V;00005;V;00005;V;00005;V;00006;V;00013;V;00035;V;00063;V;00064;V;00063;N;00041;V;00056;V;00052;V;00049;V;00035;V;00051;V;00050;V;00060;V;00071;V;00066;V;00070;V;00052;V;00024;V
28;079;11;8;28079011_8_8;2018;04;11;00017;V;00010;V;00008;V;00007;V;00007;V;00011;V;00025;V;00065;V;00103;V;00078;V;00050;V;00041;V;00040;V;00040;V;00034;V;00033;V;00041;V;00047;V;00047;V;00063;V;00055;V;00042;V;00030;V;00035;V
28;079;11;8;28079011_8_8;2018;04;12;00017;V;00012;V;00010;V;00008;V;00008;V;00011;V;00019;V;00043;V;00071;V;00046;V;00044;V;00038;V;00028;V;00028;V;00031;V;00031;V;00046;V;00062;V;00046;V;00079;V;00072;V;00059;V;00038;V;00035;V
28;079;11;8;28079011_8_8;2018;04;13;00028;V;00019;V;00010;V;00006;V;00005;V;00007;V;00015;V;00038;V;00061;V;00057;V;00045;V;00049;V;00048;V;00048;V;00057;V;00044;V;00060;V;00074;V;00046;V;00064;V;00078;V;00058;V;00078;V;00063;V
28;079;11;8;28079011_8_8;2018;04;14;00057;V;00060;V;00062;V;00027;V;00026;V;00032;V;00058;V;00066;V;00040;V;00041;V;00026;V;00028;V;00020;V;00025;V;00028;V;00021;V;00020;V;00023;V;00028;V;00032;V;00036;V;00043;V;00048;V;00042;V
28;079;11;8;28079011_8_8;2018;04;15;00035;V;00032;V;00020;V;00016;V;00016;V;00017;V;00015;V;00014;V;00017;V;00017;V;00019;V;00019;V;00023;V;00021;V;00017;V;00012;V;00010;V;00012;V;00013;V;00014;V;00018;V;00026;V;00023;V;00024;V
28;079;11;8;28079011_8_8;2018;04;16;00016;V;00006;V;00006;V;00006;V;00006;V;00009;V;00016;V;00050;V;00075;V;00057;V;00038;V;00035;V;00035;V;00029;V;00029;V;00029;V;00031;V;00042;V;00036;V;00038;V;00028;V;00030;V;00027;V;00025;V
28;079;11;8;28079011_8_8;2018;04;17;00021;V;00023;V;00017;V;00025;V;00028;V;00016;V;00037;V;00062;V;00058;V;00051;V;00052;V;00058;V;00066;V;00065;V;00074;V;00065;V;00069;V;00072;V;00072;V;00066;V;00060;V;00061;V;00075;V;00085;V
28;079;11;8;28079011_8_8;2018;04;18;00113;V;00107;V;00104;V;00054;V;00032;V;00028;V;00033;V;00070;V;00077;V;00064;V;00054;V;00046;V;00053;V;00045;V;00038;V;00032;V;00041;V;00047;V;00052;V;00056;V;00075;V;00078;V;00079;V;00056;V
28;079;11;8;28079011_8_8;2018;04;19;00031;V;00021;V;00016;V;00017;V;00017;V;00033;V;00068;V;00084;V;00073;V;00060;V;00041;V;00034;V;00036;V;00037;V;00037;V;00031;V;00031;V;00037;V;00044;V;00061;V;00055;V;00041;V;00024;V;00017;V
28;079;11;8;28079011_8_8;2018;04;20;00011;V;00006;V;00004;V;00006;V;00005;V;00008;V;00032;V;00078;V;00082;V;00046;V;00027;V;00027;V;00028;V;00027;V;00024;V;00026;V;00029;V;00031;V;00030;V;00037;V;00043;V;00035;V;00026;V;00018;V
28;079;11;8;28079011_8_8;2018;04;21;00011;V;00010;V;00012;V;00013;V;00012;V;00012;V;00016;V;00018;V;00025;V;00033;V;00038;V;00022;V;00019;V;00025;V;00016;V;00013;V;00016;V;00020;V;00019;V;00028;V;00027;V;00046;V;00050;V;00054;V
28;079;11;8;28079011_8_8;2018;04;22;00069;V;00065;V;00040;V;00067;V;00057;V;00022;V;00017;V;00019;V;00020;V;00018;V;00018;V;00017;V;00011;V;00016;V;00023;V;00020;V;00023;V;00019;V;00022;V;00022;V;00025;V;00040;V;00087;V;00101;V
28;079;11;8;28079011_8_8;2018;04;23;00078;V;00042;V;00074;V;00051;V;00026;V;00011;V;00028;V;00064;V;00073;V;00080;V;00066;V;00044;V;00026;V;00029;V;00021;V;00018;V;00024;V;00026;V;00023;V;00028;V;00031;V;00043;V;00040;V;00054;V
28;079;11;8;28079011_8_8;2018;04;24;00024;V;00014;V;00008;V;00006;V;00007;V;00016;V;00027;V;00063;V;00069;V;00056;V;00046;V;00046;V;00031;V;00027;V;00027;V;00030;V;00037;V;00038;V;00042;V;00034;V;00046;V;00074;V;00125;V;00152;V
28;079;11;8;28079011_8_8;2018;04;25;00115;V;00098;V;00037;V;00034;V;00022;V;00033;V;00038;V;00079;V;00108;V;00094;V;00082;V;00068;V;00056;V;00035;V;00029;V;00024;V;00027;V;00029;V;00021;V;00030;V;00043;V;00049;V;00036;V;00035;V
28;079;11;8;28079011_8_8;2018;04;26;00030;V;00030;V;00029;V;00026;V;00049;V;00030;V;00023;V;00046;V;00060;V;00040;V;00035;V;00045;V;00044;V;00068;V;00075;V;00066;V;00050;V;00061;V;00050;V;00032;V;00035;V;00040;V;00036;V;00025;V
28;079;11;8;28079011_8_8;2018;04;27;00016;V;00012;V;00010;V;00007;V;00009;V;00009;V;00017;V;00055;V;00062;V;00057;V;00051;V;00042;V;00032;V;00029;V;00029;V;00035;V;00028;V;00032;V;00022;V;00017;V;00017;V;00023;V;00020;V;00014;V
28;079;11;8;28079011_8_8;2018;04;28;00011;V;00011;V;00011;V;00008;V;00006;V;00007;V;00008;V;00012;V;00014;V;00019;V;00019;V;00021;V;00016;V;00019;V;00019;V;00011;V;00010;V;00012;V;00009;V;00010;V;00016;V;00016;V;00017;V;00014;V
28;079;11;8;28079011_8_8;2018;04;29;00011;V;00010;V;00013;V;00011;V;00006;V;00005;V;00005;V;00006;V;00007;V;00010;V;00010;V;00008;V;00009;V;00008;V;00008;V;00006;V;00009;V;00020;V;00013;V;00009;V;00013;V;00017;V;00016;V;00011;V
28;079;11;8;28079011_8_8;2018;04;30;00010;V;00009;V;00009;V;00007;V;00007;V;00006;V;00009;V;00022;V;00032;V;00040;V;00028;V;00027;V;00024;V;00035;V;00043;V;00035;V;00026;V;00031;V;00031;V;00033;V;00050;V;00035;V;00041;V;00033;V
28;079;11;12;28079011_12_8;2018;04;01;00018;V;00020;V;00016;V;00019;V;00015;V;00027;V;00049;V;00060;V;00046;V;00047;V;00037;V;00040;V;00046;V;00059;V;00040;V;00035;V;00021;V;00019;V;00031;V;00031;V;00044;V;00081;V;00071;V;00052;V
28;079;11;12;28079011_12_8;2018;04;02;00070;V;00049;V;00037;V;00014;V;00013;V;00020;V;00032;V;00106;V;00132;V;00094;V;00073;V;00113;V;00089;V;00073;V;00066;V;00041;V;00047;V;00043;V;00032;V;00026;V;00030;V;00037;V;00023;V;00018;V
28;079;11;12;28079011_12_8;2018;04;03;00011;V;00012;V;00008;V;00007;V;00006;V;00008;V;00014;V;00038;V;00086;V;00090;V;00057;V;00050;V;00046;V;00031;V;00032;V;00033;V;00039;V;00039;V;00041;V;00038;V;00035;V;00031;V;00023;V;00016;V
28;079;11;12;28079011_12_8;2018;04;04;00009;V;00006;V;00005;V;00006;V;00006;V;00008;V;00013;V;00040;V;00074;V;00050;V;00041;V;00035;V;00034;V;00025;V;00028;V;00025;V;00025;V;00033;V;00035;V;00033;V;00035;V;00035;V;00030;V;00024;V
28;079;11;12;28079011_12_8;2018;04;05;00030;V;00021;V;00012;V;00012;V;00017;V;00040;V;00083;V;00170;V;00196;V;00139;V;00113;V;00120;V;00115;V;00108;V;00099;V;00070;V;00075;V;00075;V;00081;V;00080;V;00077;V;00117;V;00094;V;00058;V
28;079;11;12;28079011_12_8;2018;04;06;00050;V;00036;V;00039;V;00029;V;00024;V;00027;V;00044;V;00091;V;00137;V;00127;V;00081;V;00051;V;00081;V;00086;V;00123;V;00173;V;00127;V;00135;V;00121;V;00104;V;00087;V;00105;V;00079;V;00052;V
28;079;11;12;28079011_12_8;2018;04;07;00037;V;00030;V;00023;V;00018;V;00024;V;00025;V;00035;V;00029;V;00035;V;00056;V;00046;V;00034;V;00043;V;00037;V;00042;V;00027;V;00025;V;00033;V;00029;V;00031;V;00059;V;00105;V;00058;V;00036;V
28;079;11;12;28079011_12_8;2018;04;08;00045;V;00025;V;00027;V;00021;V;00020;V;00015;V;00018;V;00023;V;00033;V;00023;V;00030;V;00030;V;00043;V;00055;V;00047;V;00027;V;00022;V;00017;V;00030;V;00029;V;00022;V;00028;V;00026;V;00020;V
28;079;11;12;28079011_12_8;2018;04;09;00011;V;00009;V;00009;V;00006;V;00005;V;00006;V;00013;V;00050;V;00128;V;00085;V;00056;V;00045;V;00048;V;00033;V;00031;V;00026;V;00031;V;00039;V;00036;V;00035;V;00033;V;00030;V;00017;V;00012;V
28;079;11;12;28079011_12_8;2018;04;10;00008;V;00007;V;00006;V;00007;V;00007;V;00008;V;00014;V;00046;V;00092;V;00090;V;00097;N;00054;V;00084;V;00071;V;00075;V;00046;V;00076;V;00068;V;00082;V;00103;V;00100;V;00099;V;00059;V;00027;V
28;079;11;12;28079011_12_8;2018;04;11;00019;V;00012;V;00009;V;00009;V;00008;V;00013;V;00029;V;00105;V;00185;V;00147;V;00089;V;00073;V;00074;V;00076;V;00061;V;00057;V;00071;V;00084;V;00081;V;00094;V;00068;V;00050;V;00034;V;00042;V
28;079;11;12;28079011_12_8;2018;04;12;00019;V;00013;V;00011;V;00010;V;00009;V;00013;V;00021;V;00051;V;00113;V;00066;V;00069;V;00060;V;00044;V;00039;V;00043;V;00044;V;00072;V;00106;V;00063;V;00141;V;00121;V;00085;V;00045;V;00048;V
28;079;11;12;28079011_12_8;2018;04;13;00033;V;00021;V;00011;V;00008;V;00006;V;00009;V;00017;V;00045;V;00087;V;00082;V;00068;V;00071;V;00073;V;00072;V;00109;V;00069;V;00102;V;00135;V;00065;V;00100;V;00128;V;00073;V;00097;V;00092;V
28;079;11;12;28079011_12_8;2018;04;14;00072;V;00076;V;00071;V;00028;V;00028;V;00037;V;00072;V;00092;V;00051;V;00063;V;00036;V;00040;V;00028;V;00037;V;00044;V;00032;V;00030;V;00034;V;00041;V;00044;V;00041;V;00048;V;00050;V;00044;V
