player_id,league,game_number,milestones,time_seconds,score
L2_P05,2,20,23,104.13456068645168,67.44707478482162
L2_P06,2,1,32,103.10536211144914,90.7079924201935
L2_P06,2,2,39,87.76676751215464,108.6158763862755
L2_P06,2,3,30,95.18823173230776,82.97804304800397
L2_P06,2,4,27,80.08163328081542,86.72688620907861
L2_P06,2,5,37,121.71971978930182,104.33367185311673
L2_P06,2,6,27,84.4654474063966,85.81315903092171
L2_P06,2,7,24,111.52168359825731,71.77139409421282
L2_P06,2,8,33,97.04466863646331,93.71926607427189
L2_P06,2,9,33,106.56324880535763,95.82264483885751
L2_P06,2,10,25,98.93125652057122,78.50778916357599
L2_P06,2,11,32,94.62757076452942,94.7069999060305
L2_P06,2,12,28,105.83691926542149,83.95922826286525
L2_P06,2,13,31,98.7210793479909,90.4265034201167
L2_P06,2,14,24,65.78958471362549,80.87879023353898
L2_P06,2,15,27,80.65765747174945,84.67447787722335
L2_P06,2,16,28,88.46868035941165,89.78891811968344
L2_P06,2,17,28,104.5790842964112,83.52778730009736
L2_P06,2,18,31,99.22049662309455,91.86894264234172
L2_P06,2,19,32,80.02494787445234,99.55278112184087
L2_P06,2,20,28,115.75510358903723,84.91213757505625
L2_P07,2,1,22,92.47547284581151,72.47388790650008
L2_P07,2,2,29,107.75614076434849,81.81766690031642
L2_P07,2,3,22,97.11272113550633,70.67868715897286
L2_P07,2,4,29,95.78787680231487,87.29408703762482
L2_P07,2,5,21,133.91855591120745,61.73827345964477
L2_P07,2,6,29,98.59960906561884,85.92898826760306
L2_P07,2,7,30,104.12060011781551,92.9175444570257
L2_P07,2,8,27,122.42308079867172,78.46461374808744
L2_P07,2,9,26,107.26210145081718,76.94408768322423
L2_P07,2,10,27,128.92818242246884,73.80921622218304
L2_P07,2,11,30,109.53980864482372,86.08360769997152
L2_P07,2,12,29,116.31546108364861,83.45517433652155
L2_P07,2,13,31,124.00528755810504,90.15922490214359
L2_P07,2,14,25,85.64368662121426,83.62770093054242
L2_P07,2,15,28,83.59524356864632,84.73498188453578
L2_P07,2,16,25,96.07239859698016,80.71859353647312
L2_P07,2,17,20,102.99185812586167,62.04378049489879
L2_P07,2,18,25,86.30061823009947,82.7295643166017
L2_P07,2,19,23,83.77413822129353,77.88535836787476
L2_P07,2,20,22,115.55223697082816,66.06104245801181
L2_P08,2,1,30,116.47559772706136,89.94457348091353
L2_P08,2,2,29,97.1124924914221,87.58792822161034
L2_P08,2,3,23,122.42142664386883,72.30899346627847
L2_P08,2,4,16,105.4003847809873,55.64908756600846
L2_P08,2,5,20,125.11610651215454,60.658833894262855
L2_P08,2,6,25,94.83519175470107,82.60372556606734
L2_P08,2,7,21,108.64848025336669,72.2551937575128
L2_P08,2,8,18,97.01464183493151,62.57019579020073
L2_P08,2,9,26,103.73819987733606,81.23312189005956
L2_P08,2,10,26,96.64280956929146,87.50019516074246
L2_P08,2,11,24,114.8392936249827,73.07934492535857
L2_P08,2,12,23,107.36962106857781,70.5919537453662
L2_P08,2,13,27,124.42230318293429,80.70699776581527
L2_P08,2,14,15,92.01205372122607,53.49207107236086
L2_P08,2,15,30,119.02852427759754,84.48467834719483
L2_P08,2,16,15,102.91102404044861,53.18698455955702
L2_P08,2,17,24,107.20187188591545,71.84217572358482
L2_P08,2,18,15,97.22588766810581,60.48223114955156
L2_P08,2,19,19,108.49002489467487,61.2987844423851
L2_P08,2,20,24,123.95240474541673,75.23414242129661
L2_P09,2,1,31,88.34589701404386,92.62177080914434
L2_P09,2,2,26,102.30600175167655,82.97564723859145
L2_P09,2,3,25,95.45041775494916,83.3629315545637
L2_P09,2,4,30,109.58477562564896,83.72912567804546
L2_P09,2,5,27,119.62344690133858,79.99731677042055
L2_P09,2,6,27,104.18500979123988,79.50853045533688
L2_P09,2,7,34,85.48873751542638,103.73636079549915
L2_P09,2,8,21,104.19520002890005,67.78898981309544
L2_P09,2,9,26,94.73045187324679,83.3702813680655
L2_P09,2,10,30,100.98429604764269,86.49291389242188
L2_P09,2,11,21,98.41786774733622,75.21006619866189
L2_P09,2,12,27,113.03846607249434,81.9925149545195
L2_P09,2,13,32,100.4379607897122,95.0851122344396
L2_P09,2,14,30,112.83603458347199,90.51615422034656
L2_P09,2,15,22,119.36486510994166,76.7640611675718
L2_P09,2,16,29,115.37605304641578,80.9481047526206
L2_P09,2,17,27,109.40869006924902,79.20893344246932
L2_P09,2,18,30,86.83360430330518,94.07250925805563
L2_P09,2,19,30,81.89194220233166,98.8615976871239
L2_P09,2,20,28,112.95305702616184,85.42626779554536
L2_P10,2,1,30,113.86953055850257,85.10773975450552
L2_P10,2,2,17,83.89506710653068,60.00495888408749
L2_P10,2,3,27,112.07494261543164,78.76327923275028
L2_P10,2,4,27,102.0417014852434,74.36898546559696
L2_P10,2,5,30,80.23174948538421,95.23999718248717
L2_P10,2,6,27,94.4028045341242,82.96212031980225
L2_P10,2,7,22,116.98066493697803,65.65420842684806
L2_P10,2,8,24,99.00852856707773,74.78978375419887
L2_P10,2,9,31,99.4584244120028,88.7723302657677
L2_P10,2,10,19,84.70509603719287,62.508881016675126
L2_P10,2,11,29,124.42041385234508,77.11341859471186
L2_P10,2,12,24,104.38342806927669,75.19151392311804
L2_P10,2,13,32,99.58841707673295,88.51516347515378
L2_P10,2,14,26,115.15442823663993,76.56390734166877
L2_P10,2,15,28,105.93248524365873,81.65813236695621
L2_P10,2,16,22,117.71831867235699,65.93112751367627
L2_P10,2,17,26,91.43443479945695,81.7097764646082
L2_P10,2,18,26,129.0686712538574,71.24735220606536
L2_P10,2,19,21,99.32720297105253,65.76111676583972
L2_P10,2,20,25,112.38005129460609,77.30294647347792
L2_P11,2,1,22,133.7171502896122,58.03272442507161
L2_P11,2,2,22,89.273667021707,70.17535662811086
L2_P11,2,3,19,122.0975660570846,60.922682338685
L2_P11,2,4,26,106.58955038941421,79.23278491813437
L2_P11,2,5,17,119.5549542336687,57.06253440685946
L2_P11,2,6,23,89.10911604796405,72.54044578834025
L2_P11,2,7,23,103.58769670819609,70.44588693812035
L2_P11,2,8,25,124.10361604918438,68.51225842365258
L2_P11,2,9,33,79.7848400111604,104.85128126484356
L2_P11,2,10,25,109.96844978533437,75.79601752052481
L2_P11,2,11,23,96.70580955494825,73.99332769132505
L2_P11,2,12,19,126.36993399227009,61.234042187575184
L2_P11,2,13,19,123.05432345536272,59.6772156334711
L2_P11,2,14,17,102.15218781276315,54.92832571794593
L2_P11,2,15,30,126.8657344689833,81.05616668580625
L2_P11,2,16,31,80.72516156301975,92.92760205040145
L2_P11,2,17,20,106.3164805125134,70.1293136196954
L2_P11,2,18,24,104.63138001906331,74.19145654079998
L2_P11,2,19,20,91.98703537915009,66.64614942358537
L2_P11,2,20,25,95.33437245814315,75.94872686807507
L2_P12,2,1,30,95.27130405850308,94.61688492636534
L2_P12,2,2,19,114.65001397183372,68.91776140312687
L2_P12,2,3,19,92.52556833373919,68.84427257785387
L2_P12,2,4,28,108.77476143735326,86.78368157671751
L2_P12,2,5,22,103.20417871491236,68.4969673061444
L2_P12,2,6,30,105.75599207118364,90.9471492664626
L2_P12,2,7,27,88.45079529431425,85.66092634338241
L2_P12,2,8,19,108.60100854154489,64.20951233234601
L2_P12,2,9,22,94.48261768241044,79.91434560061714
L2_P12,2,10,29,114.991438364733,89.87681786930492
L2_P12,2,11,24,103.76432485867127,73.16846398228174
L2_P12,2,12,30,121.08049769916767,87.58844710374746
L2_P12,2,13,29,124.73289676845023,84.18877942818246
L2_P12,2,14,26,89.78420578865024,80.3167106722837
L2_P12,2,15,29,85.27314269843167,92.38157859450904
L2_P12,2,16,33,93.28309469944736,102.27649772572663
L2_P12,2,17,30,117.00394566857179,87.21749530004283
L2_P12,2,18,26,93.39097999261897,84.1147466657305
L2_P12,2,19,20,88.50283359355426,72.61299991510558
L2_P12,2,20,29,95.20279399862805,96.35804124011779
L2_P13,2,1,26,104.50912016708551,85.38678963070294
L2_P13,2,2,35,100.6250829349132,109.94788253776902
L2_P13,2,3,25,81.56776687777868,86.09681520002943
L2_P13,2,4,33,97.81639424324447,97.3951147087518
L2_P13,2,5,33,81.39379567257583,97.99884335341363
L2_P13,2,6,29,104.65362188019895,91.73129399880044
L2_P13,2,7,29,88.88876935253174,90.96772952608609
L2_P13,2,8,31,84.76580621029703,102.92164231997064
L2_P13,2,9,29,90.26502411076763,92.12804612381343
L2_P13,2,10,39,105.4652601211937,112.04699776048031
L2_P13,2,11,23,88.45025740635708,78.35715382701095
L2_P13,2,12,34,105.83904066437783,99.00494346707023
L2_P13,2,13,20,109.52794227861772,61.254571059382414
L2_P13,2,14,31,108.01366789973619,95.64375007182595
L2_P13,2,15,35,91.48996224288793,103.83130205984064
L2_P13,2,16,32,101.54212883893845,93.67994393941599
L2_P13,2,17,33,91.08365913930098,101.00041596656521
L2_P13,2,18,27,87.19580579164744,91.47683011317861
L2_P13,2,19,18,89.0134692563829,71.65028043294163
L2_P13,2,20,26,95.95390067687983,79.21349306875376
L2_P14,2,1,31,69.46960423624773,105.25872772114482
L2_P14,2,2,25,111.69102406055147,81.25545883749427
L2_P14,2,3,26,98.90913297379345,83.68058665400538
L2_P14,2,4,24,110.26403608740006,75.32116142875249
L2_P14,2,5,31,89.74998332608234,99.37889347874138
L2_P14,2,6,31,117.83243465802053,91.02791556797564
L2_P14,2,7,25,141.67028164602763,76.38112836789561
L2_P14,2,8,20,92.36230897527908,73.60505626984816
L2_P14,2,9,28,99.36231735150137,85.89900311873002
L2_P14,2,10,26,89.45036140054609,85.18972734299489
L2_P14,2,11,21,104.53883307949381,70.58402169711556
L2_P14,2,12,23,81.88984179982926,74.72942626819723
L2_P14,2,13,30,90.11877282734959,94.43642178634693
L2_P14,2,14,21,88.10631746802298,72.20069479158082
L2_P14,2,15,23,102.60372147901377,72.66645894738227
L2_P14,2,16,23,114.13359494142473,71.40109096012692
L2_P14,2,17,27,135.26943665016788,77.08784832181753
L2_P14,2,18,32,84.7417354023793,102.66159046528225
L2_P14,2,19,28,121.29662640349449,84.38427946011153
L2_P14,2,20,18,111.86771911197408,63.197628432484116
L2_P15,2,1,29,123.87997678535677,89.05935516004209
L2_P15,2,2,19,93.88604652342124,67.8759424946857
L2_P15,2,3,19,98.78698171381392,69.26935828403937
L2_P15,2,4,28,102.73616977651407,91.03203903427186
L2_P15,2,5,22,105.17431533680171,79.1827204761165
L2_P15,2,6,22,117.56860930908856,75.77014373398788
L2_P15,2,7,21,106.91806013145728,78.14592287056433
L2_P15,2,8,22,100.87232042131443,81.64522668168657
L2_P15,2,9,28,79.15974253496015,89.33269405995604
L2_P15,2,10,30,112.89762311865377,94.59877706307154
L2_P15,2,11,28,105.07785475926822,94.59687928303593
L2_P15,2,12,30,105.13571666899492,95.55296934590352
L2_P15,2,13,29,113.15330796028559,90.01888970355394
L2_P15,2,14,20,115.50330884215248,66.04114745848365
L2_P15,2,15,23,111.72101497987768,79.95359525653012
L2_P15,2,16,18,106.27556981564186,64.2335724068794
L2_P15,2,17,27,103.21457705533362,83.82515580396178
L2_P15,2,18,23,104.02338195442113,82.67507609056045
L2_P15,2,19,23,110.41706453087863,76.03018145689965
L2_P15,2,20,22,108.21384003472171,73.01880912929413
L2_P16,2,1,26,99.7080602987855,81.17100596586923
L2_P16,2,2,27,98.49457900167812,80.88783015763029
L2_P16,2,3,32,114.95386020159765,95.93296203985237
L2_P16,2,4,24,100.44314991766088,87.45004178048038
L2_P16,2,5,29,90.75906348793835,90.21719246774356
L2_P16,2,6,30,112.98997362116349,91.72052851667439
L2_P16,2,7,29,101.48002409139029,90.18001812194007
L2_P16,2,8,33,101.84108485011092,95.32568811627314
L2_P16,2,9,30,125.25162625276174,87.64406057054454
L2_P16,2,10,22,86.09557250680761,75.91851684395056
L2_P16,2,11,31,109.14262456163482,96.52914128019181
L2_P16,2,12,23,113.04273268754467,69.897050433216
L2_P16,2,13,27,87.20210011027987,82.85199445050256
L2_P16,2,14,20,122.91544699528939,69.88871907187156
L2_P16,2,15,28,116.985630992115,85.62753919510786
L2_P16,2,16,27,105.52833023910287,84.60986518137145
L2_P16,2,17,31,95.09412253172452,95.48651996914617
L2_P16,2,18,24,116.88619322432166,74.44480341905353
L2_P16,2,19,28,116.85643579638779,86.51957933758638
L2_P16,2,20,28,101.71197809155356,85.65821131370453
L2_P17,2,1,35,106.09218553254834,97.8025656868482
L2_P17,2,2,16,113.149995089632,54.902175515045876
L2_P17,2,3,28,77.77619716650236,94.32560984905935
L2_P17,2,4,31,102.59536136275864,91.59723165716251
L2_P17,2,5,28,76.670100459516,94.15877240127723
L2_P17,2,6,26,119.7822977971463,77.90840738581268
L2_P17,2,7,17,113.34461523509856,62.459330001655175
L2_P17,2,8,24,100.06181470882181,79.05742164766036
L2_P17,2,9,28,119.0300923989993,84.9652338876514
L2_P17,2,10,27,92.23149138985448,85.96565479946005
L2_P17,2,11,27,112.11090730993693,85.79541784568066
L2_P17,2,12,29,100.78033872567993,89.9398740916388
L2_P17,2,13,22,94.0625653591059,74.18827224302527
L2_P17,2,14,28,78.75994753820008,89.3253370630762
L2_P17,2,15,25,94.21994729438674,79.25314710165212
L2_P17,2,16,34,98.95859336224477,107.20226452507083
L2_P17,2,17,25,85.98282588014499,81.80112163523079
L2_P17,2,18,23,99.2185834571008,74.04506843626754
L2_P17,2,19,25,103.80250328011766,84.32769403878659
L2_P17,2,20,24,104.96716414062759,81.86163886164407
L2_P18,2,1,36,91.65964154051275,106.05299571262812
L2_P18,2,2,31,78.04012269612136,96.83444012609768
L2_P18,2,3,34,104.55233511281328,101.03297378789064
L2_P18,2,4,37,109.69518520376513,111.78995906963033
L2_P18,2,5,39,99.11689885887081,112.21590660745898
L2_P18,2,6,33,94.1455385792824,103.30066303583516
L2_P18,2,7,33,90.18444020887472,97.67393127769598
L2_P18,2,8,28,91.33954241478646,92.28456609637335
L2_P18,2,9,33,100.66747839654045,99.76920390487895
L2_P18,2,10,36,93.67901960562706,108.71923879079367
L2_P18,2,11,31,80.31927129413663,94.59964273537683
L2_P18,2,12,24,90.20267438215106,83.08330686190394
L2_P18,2,13,26,98.5520169493549,86.23792365910167
L2_P18,2,14,37,97.3235489601067,107.44433320748352
L2_P18,2,15,31,92.91581843812114,94.56787972890835
L2_P18,2,16,29,106.42409569793617,88.88011775800096
L2_P18,2,17,30,96.53389972737969,100.97144237740864
L2_P18,2,18,35,91.24077876434725,105.87490700230789
L2_P18,2,19,35,102.02574293630374,109.63365767914898
L2_P18,2,20,33,100.8081567884696,102.27996049614754
L2_P19,2,1,26,90.16991604101739,90.50227829013284
L2_P19,2,2,24,97.33893495203661,81.96427989029223
L2_P19,2,3,24,91.59181921629687,74.1134098985685
L2_P19,2,4,24,128.71222212752255,75.06681414492009
L2_P19,2,5,19,94.49964484863476,71.8616130145314
L2_P19,2,6,20,112.25822917208744,70.09342747325132
L2_P19,2,7,18,120.273757087303,60.50415310483032
L2_P19,2,8,30,113.24091194326677,88.32621372985291
L2_P19,2,9,25,109.00397070923411,80.75876461937565
L2_P19,2,10,20,100.85833112074606,72.04112190068791
L2_P19,2,11,24,109.63845219700264,78.90712973998554
L2_P19,2,12,28,103.58526275908424,85.40502305569218
L2_P19,2,13,20,94.8744531761879,68.41291867230514
L2_P19,2,14,26,93.83896308479606,82.92405636861105
L2_P19,2,15,26,122.59691285605778,79.64848793238774
L2_P19,2,16,25,103.77221020133412,82.26260295309855
L2_P19,2,17,27,115.94312028830738,86.69927536793392
L2_P19,2,18,27,100.82225091529138,80.92195191458006
L2_P19,2,19,22,114.19325201391501,72.81273968204945
L2_P19,2,20,22,102.19218911110401,70.37393171798254
L2_P20,2,1,29,110.57355432577563,86.32560753687177
L2_P20,2,2,19,97.51782600776252,67.19750083889875
L2_P20,2,3,28,101.42492867042712,85.7371974817132
L2_P20,2,4,22,120.9080442282375,64.0969279848733
L2_P20,2,5,29,96.38671897982663,87.25893420843352
L2_P20,2,6,30,91.4312810757507,92.67113382091625
L2_P20,2,7,28,104.84150533242915,86.36599430560406
L2_P20,2,8,30,95.37032864096578,92.0206590215676
L2_P20,2,9,34,110.21909324081946,91.51648521875043
L2_P20,2,10,35,103.16608726874243,100.79900671562271
L2_P20,2,11,26,85.32187447179315,76.61054874968059
L2_P20,2,12,25,99.2614666636097,76.02023043845834
L2_P20,2,13,23,110.0787481220709,66.65373197133995
L2_P20,2,14,22,100.2993896549232,72.51238271873594
L2_P20,2,15,21,108.51778184108761,62.625192350815595
L2_P20,2,16,30,91.49799096936391,90.9452363095186
L2_P20,2,17,26,82.01489941412548,81.71639049791406
L2_P20,2,18,22,127.91481737352285,65.75006425900261
L2_P20,2,19,22,88.63663363518636,71.3282770679615
L2_P20,2,20,32,92.54032488114737,95.09386005953084
L3_P01,3,1,12,144.27748810926462,37.29903330153921
L3_P01,3,2,13,118.81460513287645,41.08663297637603
L3_P01,3,3,14,129.68289477482833,41.00975830218111
L3_P01,3,4,8,147.80356169606839,26.56053582987657
L3_P01,3,5,13,164.68306236492816,32.29208399286503
L3_P01,3,6,18,150.76743985361935,44.665739332097075
L3_P01,3,7,12,154.6262184789241,35.00176040727972
L3_P01,3,8,14,149.80383696009739,33.01954659445719
L3_P01,3,9,14,148.2736773842337,40.5627129787469
L3_P01,3,10,18,150.9702689002867,54.45579334346924
L3_P01,3,11,13,153.0302946090709,38.91597860876106
L3_P01,3,12,15,131.43343384034452,45.189297196538334
L3_P01,3,13,19,145.62326569942744,52.38345788679326
L3_P01,3,14,13,123.38990816831574,44.623703671440595
L3_P01,3,15,12,156.54580723842608,34.4868970601272
L3_P01,3,16,13,160.87369572752345,30.200425562072226
L3_P01,3,17,11,151.23002922249876,35.031170778516554
L3_P01,3,18,10,135.94654426206733,33.091839681550695
L3_P01,3,19,7,141.58938820091515,29.271562302162955
L3_P01,3,20,15,159.5683380045411,35.669141876391656
L3_P02,3,1,26,127.61775332084841,68.9878589872968
L3_P02,3,2,24,120.96064364612187,66.93816293249219
L3_P02,3,3,17,115.08221830672241,62.092378832808876
L3_P02,3,4,17,116.77947932206978,55.957836701193266
L3_P02,3,5,15,139.37573396583937,45.175970443065545
L3_P02,3,6,22,131.105039766836,65.1601690681389
L3_P02,3,7,26,117.04154906146319,76.67992280750673
L3_P02,3,8,15,142.15849723315318,44.68023115668049
L3_P02,3,9,19,155.60139404603564,52.55751967423279
L3_P02,3,10,18,139.18269943813291,57.721454070219245
L3_P02,3,11,13,154.80820396750826,38.89526386934792
L3_P02,3,12,27,146.0460989023661,76.59849788042364
L3_P02,3,13,25,134.7990291662823,65.71235924294653
L3_P02,3,14,25,131.34639356269247,71.32111647173582
L3_P02,3,15,21,104.77043966461736,65.83804601789936
L3_P02,3,16,18,103.09097840045128,62.38310538061155
L3_P02,3,17,22,132.09065687661143,65.7565990322258
L3_P02,3,18,18,152.9619942588505,49.04551968668123
L3_P02,3,19,24,142.19216783048242,66.91255680634177
L3_P02,3,20,26,128.8318319343407,79.82456886919701
L3_P03,3,1,13,165.99384900253133,36.652016029854515
L3_P03,3,2,14,117.88855770806997,50.325611828582794
L3_P03,3,3,13,126.53234584806746,48.789764969612335
L3_P03,3,4,26,131.95261004370337,76.70388142051513
L3_P03,3,5,21,138.8374065443668,55.388878505570545
L3_P03,3,6,22,132.97407559481928,67.58129221988241
L3_P03,3,7,23,148.60839705921148,62.9896605456837
L3_P03,3,8,22,134.18550968040108,59.2410317454372
L3_P03,3,9,15,133.96283430552137,49.87132288590546
L3_P03,3,10,19,138.88740417936702,55.95562825184279
L3_P03,3,11,20,136.0753636755265,55.36135208806395
L3_P03,3,12,19,138.56363041221115,57.2728539297776
L3_P03,3,13,23,147.80821728725994,63.18864988443419
L3_P03,3,14,21,129.86546975428698,65.10828093460218
L3_P03,3,15,18,137.60824771820975,55.38049008391339
L3_P03,3,16,21,134.46771718082093,58.09649278241582
L3_P03,3,17,21,136.51006048864852,60.50406676240917
L3_P03,3,18,21,124.38175914639204,60.02831956347443
L3_P03,3,19,13,149.09187818043418,42.325288429490996
L3_P03,3,20,16,106.91002043573421,54.68634211232054
L3_P04,3,1,16,112.4874481417683,53.77494217122779
L3_P04,3,2,18,154.75764780787273,51.878778413508044
L3_P04,3,3,22,109.79069936821665,68.17367048847024
L3_P04,3,4,14,126.85855457431771,48.643474810437
L3_P04,3,5,14,141.71527198377865,47.08883297415556
L3_P04,3,6,17,147.59200181637533,55.77011395992491
L3_P04,3,7,8,128.97319045151096,35.87212798098957
L3_P04,3,8,16,149.2401046165072,51.483849677349994
L3_P04,3,9,20,146.12458993196472,58.99584387942297
L3_P04,3,10,16,139.98359140642683,47.759672248671585
L3_P04,3,11,14,116.63226601003154,49.59946082814056
L3_P04,3,12,24,156.48406999330894,67.59535446585363
L3_P04,3,13,14,166.78343262730675,44.934679148862365
L3_P04,3,14,23,125.33648089180336,71.10745857900496
L3_P04,3,15,28,164.27957715743747,75.84399376746435
L3_P04,3,16,16,129.57089727939658,48.65697410109676
L3_P04,3,17,17,153.64135671262238,48.25760024110714
L3_P04,3,18,17,152.49611511010244,50.27443848354724
L3_P04,3,19,13,159.0614178143524,37.33538010420508
L3_P04,3,20,20,143.4365673588452,57.23867780385096
L3_P05,3,1,14,132.4039343261499,46.560991046586196
L3_P05,3,2,16,132.96553787333048,49.631018304594484
L3_P05,3,3,19,131.00543108463157,53.1992534859103
L3_P05,3,4,6,158.06251946859211,25.079803984833127
L3_P05,3,5,9,111.86686707608513,33.986641028101154
L3_P05,3,6,12,161.45251610506452,35.700789422530825
L3_P05,3,7,8,137.45860926239664,30.179954799332794
L3_P05,3,8,14,142.99703301035012,48.285992334057134
L3_P05,3,9,13,156.2355604674705,42.72547295184601
L3_P05,3,10,9,158.1524529946134,26.71318365436396
L3_P05,3,11,14,135.73687203642152,46.181299454685195
L3_P05,3,12,10,137.61145999955752,40.22987205342248
L3_P05,3,13,11,157.17591455708754,36.94538716623282
L3_P05,3,14,16,160.67162919524472,48.696173702692676
L3_P05,3,15,16,165.31158272366244,45.24003713035657
L3_P05,3,16,13,150.2596874470557,42.54115513172536
L3_P05,3,17,11,166.34718444818355,31.893702376919908
L3_P05,3,18,20,126.11274579180588,61.51374460028209
L3_P05,3,19,14,142.06291812393175,43.61105985195678
L3_P05,3,20,13,144.4017468062103,43.94661516612652
L3_P06,3,1,17,132.88660056653367,50.46679087165944
L3_P06,3,2,21,148.22282913210933,58.53993702084707
L3_P06,3,3,14,132.88463643995232,46.113703837826236
L3_P06,3,4,23,129.85374389025452,62.73800112727745
L3_P06,3,5,19,156.7233978493647,53.07302252854142
L3_P06,3,6,26,107.30395503879168,74.43758489952819
L3_P06,3,7,14,152.65465004068233,42.99020069289727
L3_P06,3,8,13,122.89331835269154,45.36925123243454
L3_P06,3,9,15,129.96788261481265,50.03095869119593
L3_P06,3,10,13,135.52056098098348,44.30536467423515
L3_P06,3,11,10,124.69010051327645,35.685619566110404
L3_P06,3,12,21,143.9849531620087,61.685036822371046
L3_P06,3,13,20,144.76889046468074,58.99560389915453
L3_P06,3,14,21,131.74209516684522,62.17348777591202
L3_P06,3,15,18,149.45634277137071,55.87715934676169
L3_P06,3,16,18,112.5643829174557,63.26848995017798
L3_P06,3,17,14,156.50640716886872,43.04629042371424
L3_P06,3,18,11,130.95583323088945,36.20861984891612
L3_P06,3,19,18,119.4123019335808,56.895429158995675
L3_P06,3,20,15,115.04475562193005,48.072767479583824
L3_P07,3,1,10,134.6751178381627,36.7278491567479
L3_P07,3,2,9,166.8549818417746,26.992907675526773
L3_P07,3,3,9,158.9691113689037,28.529021363809353
L3_P07,3,4,10,149.65174449217557,31.941007983543532
L3_P07,3,5,17,144.5721768235742,45.02480663745709
L3_P07,3,6,13,140.69091363946606,43.27057354758591
L3_P07,3,7,17,144.70085296279908,48.18838163068787
L3_P07,3,8,11,152.70802815351877,32.383061734634474
L3_P07,3,9,22,143.98620464441825,64.80117988331126
L3_P07,3,10,11,148.34901524643158,38.25255628520858
L3_P07,3,11,24,115.03328370568028,65.3307957128425
L3_P07,3,12,15,153.3087584907391,44.52585430814232
L3_P07,3,13,15,147.46433426020803,46.53615175106499
L3_P07,3,14,18,140.26571347583004,51.38661650942902
L3_P07,3,15,20,145.0289824758035,56.261086830173355
L3_P07,3,16,22,135.68523216696732,61.16623020944316
L3_P07,3,17,26,127.51490204132355,68.26304362796672
L3_P07,3,18,14,152.83400857050106,31.883699363709248
L3_P07,3,19,16,167.30708503977334,45.3228669068974
L3_P07,3,20,18,151.5327315995298,47.698118651067205
L3_P08,3,1,14,156.53507910238423,44.082025767258386
L3_P08,3,2,13,171.0951496890638,38.01699789382288
L3_P08,3,3,20,128.46447941113104,61.701112688736565
L3_P08,3,4,11,131.48326564749826,38.71010108468115
L3_P08,3,5,20,146.2138792498759,58.486663424786144
L3_P08,3,6,8,128.87200375832077,34.195570450262984
L3_P08,3,7,5,151.5701657217478,23.850295120660363
L3_P08,3,8,19,138.94699665577554,63.434019640296206
L3_P08,3,9,13,153.63669595062777,40.84525609484961
L3_P08,3,10,14,124.70324044999133,48.17485430541834
L3_P08,3,11,15,166.5863824954737,43.31045302122024
L3_P08,3,12,21,132.32599278755632,58.382269024401886
L3_P08,3,13,7,150.14181298337974,34.803266601222234
L3_P08,3,14,8,144.46891704399533,32.78157945278601
L3_P08,3,15,15,149.98611985952311,46.20870643252614
L3_P08,3,16,12,141.69710330180075,42.07637122719999
L3_P08,3,17,15,152.72231535179702,47.74359504308004
L3_P08,3,18,11,153.06764212967832,32.13876668003203
L3_P08,3,19,15,136.53699105208105,42.87459651314152
L3_P08,3,20,9,154.49353766146945,37.48688335445232
L3_P09,3,1,19,128.90660730407686,55.96180028110662
L3_P09,3,2,12,125.20709015891522,41.59003537387308
L3_P09,3,3,21,146.44150116927977,55.174981838028415
L3_P09,3,4,19,138.87918833212225,51.3769971898397
L3_P09,3,5,14,124.96967438812639,46.122410180279594
L3_P09,3,6,16,122.13322089000773,49.63576512886832
L3_P09,3,7,17,130.64858200260727,52.72343037524142
L3_P09,3,8,19,120.22389442256282,54.658186065142104
L3_P09,3,9,17,144.79618478345594,44.029128506675086
L3_P09,3,10,18,120.48498912239359,56.28479766150915
L3_P09,3,11,18,141.56562527552703,51.64071691051017
L3_P09,3,12,13,150.05775731777635,41.78273892921376
L3_P09,3,13,19,138.45112691690053,54.75952269077224
L3_P09,3,14,20,143.22687301645925,55.21741867108095
L3_P09,3,15,16,138.59162331757295,46.19684305661486
L3_P09,3,16,15,162.26435485363777,42.6625426475482
L3_P09,3,17,10,106.9556141410892,33.78033112096368
L3_P09,3,18,29,116.6740796856298,82.84749123539143
L3_P09,3,19,17,137.65681436203613,45.94914476735629
L3_P09,3,20,19,146.77378002256552,56.14993705217041
L3_P10,3,1,13,147.38767924897877,46.699170300135485
L3_P10,3,2,13,163.14276228418524,46.41982704712944
L3_P10,3,3,21,124.30703788614267,69.64111890827407
L3_P10,3,4,14,116.71343347047352,55.005555216857545
L3_P10,3,5,16,151.63340322081842,55.5714932362037
L3_P10,3,6,20,145.51848834605528,58.127042518633125
L3_P10,3,7,12,114.44468494648417,46.99418870558488
L3_P10,3,8,18,151.83950505798242,54.713417588711295
L3_P10,3,9,14,155.21825441071354,47.59603312995929
L3_P10,3,10,15,133.79668698230276,53.595919441305796
L3_P10,3,11,18,156.1931185126918,58.445758603664714
L3_P10,3,12,11,140.17292771340527,40.85393166933989
L3_P10,3,13,19,143.52377904415167,54.250521856853084
L3_P10,3,14,17,141.36306775401684,60.05108536557255
L3_P10,3,15,16,132.27980200254856,52.26879618352179
L3_P10,3,16,17,132.45061306802455,60.84735927971209
L3_P10,3,17,20,150.23705521690508,59.74414069643761
L3_P10,3,18,7,150.47519294707024,34.35729414221083
