c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,label
8.713121084168815,0.7630834588076315,2.0063229242042215,4.542244813254577,3.341842812027961,4.842051931329415,3.1396049806411797,5.7973798514387,11.703491334726266,13.794336173779062,3
5.17080727321061,1.2013561572256102,2.0240097044449965,3.4388629780765685,3.718542807617383,7.285282979552131,4.973465984469857,4.999084862388194,5.803070135243486,13.811632566753806,4
5.868876030660214,1.2957093038863843,1.5515696655067992,3.5740054263961976,4.2292005780114845,5.155329310977684,4.940195964205614,9.541113073574369,13.192135595630447,13.906792560847805,3
5.08299960655661,1.0381100353244326,2.1184987954767913,4.622384173397689,5.562755410871965,4.072277730313824,2.9813570366776334,7.376119503801531,10.49659811554492,14.720116266083773,2
7.258756317151181,1.0219053114708667,2.045382287754272,2.89434838029166,2.7708928010612084,7.014936183081337,2.623108179960227,9.949371779802615,10.146911416645631,6.04770085593308,4
5.422823136306826,0.9129941079905809,2.520050593452158,2.438733616276322,4.992771304936888,4.525277090220524,3.198585373178516,10.24875517781656,13.290700953177103,13.581178907318854,2
10.227780846273996,0.8757460791569827,2.3720091328017903,3.4215720078928493,4.762800509956603,6.402956335327753,4.025998193098024,8.426408017469434,5.7817396898163,11.177687653849297,1
8.53245884617388,1.469119362872687,1.4307318731709677,4.779878121967301,3.8756721887178793,5.6737707568215665,4.237414539777235,5.91702877810535,8.948031973971519,6.188095707510604,3
4.412979335978324,1.3834552174827544,2.226593860054728,2.928775839800845,6.488473147361674,4.101652709227885,2.4124549348202424,7.615000638598438,12.632101666943754,9.834628506378472,2
4.141627680500656,1.5201620887778937,2.4736469774278413,2.3988917208161786,5.056536243518247,3.3423615660963324,4.729682057099942,5.499688519981609,6.835745556852357,10.604140369795779,3
5.321969879191483,1.2454721971447573,2.6295170156041348,3.462481265909416,4.327651288890323,7.492375293764985,2.5757142891569496,5.526788235783976,12.190126039445198,10.819480966778542,2
6.367870257888602,0.8027563282878536,2.9303260986237913,3.073729293365294,6.416821708536673,4.433584711741807,3.761832989482116,9.97945499616326,7.529166729674323,9.509844467665838,3
8.379090733228733,1.0664500218596704,2.756964009624316,3.0295959745464134,5.443840211971832,7.117573017512146,4.763076951443668,9.776035967167175,5.629890993176289,13.116289185567787,2
5.308144429577888,1.0583953749452484,2.921672281590948,4.305520247720415,6.393619889692542,7.422510944884843,3.128530434651855,5.993878782331676,6.460836024386893,8.35233251018516,2
3.383744379113386,1.631475578363169,3.305832782707322,3.668390860967714,4.426743111679254,4.596278281735511,2.4534710839044274,10.355830511995153,5.737385488179136,9.808235280974863,4
5.969208582974181,1.652180312150047,2.4843793415864486,4.971263026600483,5.358676102618763,8.115917262262638,3.7630062153819175,10.374936700712492,12.742645911602096,7.825301399502556,2
6.765250693859768,0.9278835885735375,2.3541855042386435,4.439928195369081,4.558259085903618,5.150137570536315,4.911696509881738,6.8224874673852085,8.236302285404,6.802797844559464,2
4.946583332935578,1.056598919801194,2.7554969783965793,3.5528923557583014,3.1065228593926797,4.493312960556968,2.662469326273593,5.621915271295427,6.176479313450281,11.699268309149792,2
4.086925171847454,1.0010029008302403,2.6605320312747036,4.750457175066455,5.307276661217745,7.394866422074821,4.889418725709949,4.795398707082622,9.429929463680054,6.56793138087003,2
8.404222225908512,0.8290698758486751,2.109168630055318,2.8250030593640036,4.35002144746876,6.087163260814989,3.410062134014332,7.470848269804959,7.3192482069201805,8.842209969718109,3
5.837673230141741,0.9858171843796086,1.3519103966993247,4.409098701753191,3.3595919355192363,3.6874695401411515,2.298967748924969,8.283056246319164,13.026506595774336,14.068801906580623,3
4.820115349117341,1.3284550841216183,1.3804090386698546,4.050526500751947,5.472531353167916,6.941721841641841,2.8338815354793336,5.6556655078083455,7.830328557231713,14.826330311652224,4
10.305584026114586,1.430751564494556,2.088935219604222,2.237239451850439,4.362898077135327,6.172325809116128,3.5139069285564353,11.5250749100117,9.658886776551359,12.524045006886741,4
2.7608339746008173,1.0708074509200256,2.7241178032010227,2.4013659679054125,3.1083465815572726,6.515806481290693,3.656728122136408,10.748721184384864,9.918511834373902,13.19788183739437,3
5.499447006401699,1.361407673273972,2.00639508046961,4.725140545316725,2.6678507680366015,3.927771341029267,4.867999948585746,6.824219174278378,12.434169444908903,9.678897646616763,1
7.1746240730344155,1.3621218411970424,2.984329782573119,4.3744745731505095,6.201789516557499,3.400386306051013,3.9883820582346,10.45131280436236,7.500972019352732,6.250798485420708,3
11.036084989430169,1.1646115026338366,2.9625433954959886,4.203096840042628,3.9913140614273392,6.90227181381293,4.084268407855017,7.169116700173295,7.716364888716733,10.930684087021522,4
11.284757732499914,1.6003242995309197,2.7723458291387737,2.3310910419869426,3.6490060833088913,6.134538217683103,4.269586552367652,9.380947750685603,8.708280164599035,12.958855753985524,2
6.914470777818265,1.424159498096747,2.233178986272968,2.331034841268413,6.653156910938293,4.5978965025440655,3.3052782241305554,10.942409250759138,8.406878101058457,7.6892063524317695,2
7.727703086063682,0.9340622237841416,1.5464613912685956,4.299135144079133,5.553856337502279,7.0643573123417625,2.525121632181807,9.851407462470469,5.775411559447704,9.332793599328667,1
6.31757176489647,0.882798035199561,3.1055614506217784,3.5290670236719595,4.268841028007307,4.085541153630905,3.203259703137321,5.341070298877306,9.011646385180349,7.167253053147762,3
4.23129132794781,1.4718224516015654,2.1541795173118947,4.314369127510943,5.26832432490469,7.601626521147795,2.5128650522908713,8.36073235493441,7.404381849609832,11.97157293008691,3
8.530427200692909,1.1888532333909116,1.59571763421854,4.78415915221177,3.9602206176402106,3.5989660439867355,4.114686557886287,5.962027408340594,10.467473415916409,11.213434685700888,2
2.9953042047551226,1.6537724461747842,2.030160558165129,4.650800391642099,4.476696439472281,5.992748126702149,4.937465675040148,8.349225451168811,7.6694935061021186,9.841894121938674,3
10.970070770364241,1.0865648079134722,2.3920502110819353,2.9241893944612043,3.1479535462084955,7.1312371935573005,3.9028476131183165,8.708151352211262,6.996945415835221,11.266337406183967,1
6.047306701121103,1.5305492127836555,2.442656044449272,2.7647350269741673,2.788204266562265,4.939815020372944,2.590171454035188,6.649642086194872,8.8527855198912,9.444779869421325,3
6.02080660785848,0.8631283875377763,2.245452586239706,2.00778681081713,3.306217398299112,5.373263467708432,3.565644078048935,8.16948012215911,9.917859797213922,11.104623275734752,1
2.699624787874929,1.3049579689861728,2.4828137764481655,3.157149393004644,3.505802595428265,5.102883691954906,3.8559744570466488,6.125556848800304,6.368265770806642,7.5031630861147445,3
9.260855896621589,1.3641903631110026,3.021282589631195,2.382348398359442,3.44765793885787,5.863395522518677,4.755575484511263,7.265432597888247,8.852565268888767,10.424738349478359,3
3.914522198551154,1.1718451640398275,3.227316483555943,4.602230450548079,2.831474521680935,8.237896065951169,2.323035757352326,7.756843571222183,11.35373492603801,11.826684234407974,3
10.277717608283055,1.5770465997771492,1.6637719797028314,2.896670917349171,5.805064989948477,4.087809568814386,3.3833806629984986,7.04766683937497,8.883157223987327,14.845299989870211,2
2.81474334517037,1.4765618481070844,2.8236435393158255,2.9731067610146273,3.287547796209104,3.4462008659942955,2.647510783587486,10.760876403055969,6.8017907523842425,12.417089780400323,4
6.344980799742475,0.8234803070389708,2.1087205511048577,2.08108054263898,3.247393273649916,8.298678097498245,3.904380361841178,7.1853461778955685,7.762428904030742,14.885815365262644,1
10.590593645774366,1.2042748546281727,2.9191083062745316,3.35860297732808,3.812534705086243,5.397651909160247,3.0997565140064745,4.873761734808227,5.390909080191781,13.415261310870859,2
3.4583552467728635,1.0121595534697911,1.372034511458477,4.079741663679671,3.053051945638823,6.778742206428675,3.0038125158753446,11.207103762605305,7.3186996490952865,6.887011476095383,2
8.57558625670891,1.6319700957896777,2.9706081316500583,4.09359933985327,5.224023590652981,7.493119808138721,3.6352226386333317,5.418626162137427,5.560896781867077,10.5335113132355,4
8.114321560828628,0.9116105501127169,1.6982639750182584,3.3396450716466966,2.981080219381788,6.73555900884545,4.483313170585236,6.987336121353084,12.297982983175647,9.051780065197347,2
9.029933122439292,1.3382901430622067,2.364280152828419,4.915060379791637,6.203935134325405,6.653034754183875,2.8732341128160215,6.9286982462380236,5.739909649994864,12.461384184108674,2
2.7018203392786253,1.0863142071872343,1.8876624216731894,4.91912363237453,2.7147512753786143,7.820373528726545,2.0082228834373304,6.380288868664166,5.516348170433352,9.486581605313834,3
7.886585214471911,0.7404191286643407,2.0731155083550696,3.887881816961775,6.0610404718537865,5.663737031277633,3.503971099704832,5.423451476892169,12.743291557651595,10.779470704061497,3
5.189610295528088,1.2632917618158948,2.8030567756594764,3.357968854501911,3.1157880501117425,5.451417330129488,3.222796610304294,9.213064084088094,11.245381678001346,9.068699698900648,4
5.206392680471717,1.0357694345281276,1.9813903047462373,2.708740862402901,4.528922623631891,7.384142835179497,3.2853256589428943,9.427432004224032,12.19777333299955,12.294519945549983,1
7.141616515580332,1.4761006100582725,2.6002403739774316,3.5614300116532007,3.7370333104748497,3.7458240383720454,2.44465574086746,6.294904619679673,8.977080625273398,8.694550617054814,3
3.717418053777362,1.379857230334868,2.5161150205507914,2.652225867603641,3.943608654364035,5.310073992889662,2.446280168217358,5.481020686205395,12.988099921350639,10.611740497562739,3
8.761097556979783,1.6141009586748896,1.3428993719057924,3.2947939250916547,5.295457594853161,5.062220353070884,2.3207164550534922,9.414096029191404,11.83499972144962,10.405579045307359,2
6.4536489082916315,0.9233212904737833,3.2515345610350197,3.7588755035802017,6.3333176313937045,5.122278012315759,2.9170017067035916,6.7731115074965995,9.273972553004189,7.307003262969059,3
3.495975422160225,1.2476050838437205,3.2965579543825863,3.6668425951523287,4.422304206358493,3.348255251035437,3.0756996981334934,8.421131551647548,8.63808166146585,14.287347976754555,2
6.242665866983043,1.187483836889696,1.7100189761456426,3.9682510798369015,6.483093832323523,6.722187780811981,3.11495500872675,5.530202190142474,11.182315233266657,6.016946130607938,3
10.428115154701718,0.7874328861004471,2.254699119810255,2.3368617726639216,3.9948449182336074,8.135916825445307,2.1403508717148867,10.686016516093675,7.198300362263386,10.47778991769657,2
10.926246041703209,1.3472704688986212,2.1831593719999525,3.810058794480316,3.0992589433368236,6.247294536978847,2.2066218592706344,6.421091225259475,8.357386718007055,12.631821604568165,2
4.713102979477618,1.1166983541828728,1.472883023735339,3.5806631341560413,4.68123135892763,4.899191496321635,2.384584328627967,5.65176104674976,10.095065270234404,9.191281635346959,2
10.231862731101732,0.9440213811220423,3.0982544373146923,4.116049169062425,5.202596818857455,7.3820010626580945,2.1419778505727383,9.303953152258623,9.968060956869287,7.246204716566966,4
10.076059952176708,1.1176884819290218,2.795751859096914,4.314149427174161,3.693764176293508,7.716975822806731,2.3746684844249746,9.904421930501698,12.224591284221521,12.792207339889714,2
4.561951980869383,1.190646405174902,2.499759775406261,4.472831111777525,4.981454264512426,3.644487864844354,4.923177280313893,7.7850327653573075,7.488169741731057,9.276123495213044,3
4.533293945456153,1.5933772258459336,2.4774803444037676,3.6414974942152867,3.6435122031098146,8.247882200497106,2.1218886518692717,4.944064886446293,8.149212928030398,12.847849126598337,1
5.8613449409694836,1.4956762935680692,2.7501804371168257,2.5821423914785813,5.711584241679613,3.6800844349836304,3.492746556529888,9.525475367247344,5.9168756083476755,7.452384738311602,3
9.196376721596499,1.2748700185517092,1.9326085021649955,4.861453648223508,4.446481501950701,4.335396557228873,2.0095108257284693,8.961275131707483,9.41219725773467,13.27816241980059,2
8.932487290732988,1.1004079426099862,2.96294783500283,3.16853954685459,6.652657139933177,6.508642148875419,4.703311728320607,8.868971938358047,7.182878217235527,6.876733355822362,2
7.6209542252735805,0.953087465627954,2.4919947837356666,4.508173868078676,3.6099082190162193,3.8505807693947456,3.2670886961798615,10.920244380912216,9.210256584351756,7.4321699370810625,4
5.592492981969919,0.9091348947505855,1.5941284113791705,4.237726745883645,5.537610314682319,6.854849032496959,2.669492509498127,5.257631725966326,12.217720003923077,14.625458849658019,2
2.6915188457711694,1.0990284518636362,3.0865591898760543,4.3294560571497325,4.640536532132461,4.501056841232862,2.9608079050742138,10.373016112951063,9.289391572191535,6.593348281799845,3
4.157073390438315,1.3617245019292787,3.0601369114660395,4.105217139214547,6.486822498009445,3.9829609682040332,4.350590409194876,9.925986707606652,9.399676681065833,9.791196757641943,2
7.358717950713461,1.1296927206680547,2.9484097560061073,2.484823780645299,4.297182985979857,4.725101853653885,2.1168608396735324,5.556004140043488,8.552383371019355,9.169400377844818,2
5.429264496935934,0.9019744256279543,2.003713739054124,2.413651983081934,5.20333358764853,4.790468049505097,2.0655574165164357,4.705859135450751,8.62750619922895,11.478615931981674,4
6.95042678673579,1.0632346830846933,2.2511447199073586,3.308102603109495,4.5222755892553055,7.379709625675208,4.642734305881535,11.458966791482949,7.5899762908947395,12.979809894695817,3
5.758315154693797,1.157057603560727,1.8060757892490251,2.116002710892787,6.533917313964459,6.675072345898152,4.1145414902479995,8.303794818697535,12.963702101865753,8.974918665138995,4
6.625212605895645,0.6957286261476021,2.023616828128266,3.4749070251482985,6.094671578308834,6.363948262249344,4.5383349943632725,9.914628261103191,8.22962698358686,14.226869847548414,1
7.246607291516787,1.6158028515403162,2.394739384770297,4.799340291914239,3.828259775320384,4.742309135269901,2.7602567122790322,6.311757815241363,8.58448779330018,7.007675616087907,2
9.970820649258313,0.8937752488256943,2.973107536067906,3.0184763683206084,5.789000161758058,4.480011234748168,3.620592914166118,9.384922347940034,5.58434861848874,12.685615664175284,3
4.6814010638917445,1.584642510712427,2.5744473276707645,3.7353846496490988,6.627921615588073,3.389078019613677,4.101041742984246,8.422083853727745,8.549552201484504,13.9870341934699,3
4.599818194803257,0.9527186402211957,3.0065826118964947,4.745803886849475,4.0791867555060435,8.23724861753911,3.001272947683102,4.9125076736857824,8.028389452023337,12.389689016193424,4
8.745155694728226,0.8440111402425787,2.4489362557103407,4.008603885647029,4.75791710033378,5.115385921223318,4.644776856992259,9.47654981194955,9.371123897599603,13.399275401019802,3
4.024901301659935,0.694510365276925,3.0472819594108893,2.3433839366133693,5.072334785656325,7.343324169432206,2.698804630603471,9.781743387471819,10.789080512347244,7.451481225955712,4
4.856069914366119,1.4339988920621283,2.7785918121753967,3.698923765004329,2.931320491025922,6.865856934140255,4.690780400076478,9.31149887588476,11.620747939756082,10.643607838853793,4
10.120015255474874,1.519096406884152,1.5991062168556383,2.8380090252179464,4.649863694288381,5.309284623157052,4.6928468590774415,6.961244447252711,12.959477455582212,14.84066808070886,2
7.078566450881297,0.706706041689124,1.8276654962600472,2.492010761409831,4.555674102702975,7.855809978366219,4.353234874767647,6.1185730518059644,10.876712094801158,6.899300399406373,3
10.846562612341573,1.0026014120027265,1.370942612886834,3.7660485295347366,4.99537179667403,4.521719084807811,4.62750707922642,7.410178870738132,6.435990560731483,14.589514709030016,2
8.564334563894356,0.9514973676220899,1.6835960837102404,3.0962523370107733,3.796638838603194,5.478150350694674,4.0840472842791335,7.568883316105329,6.132312082199488,12.839755641892054,2
4.903431746821801,1.2019918226604762,1.8143436804896693,2.0921119956217544,3.479754473077784,7.40627927693876,3.1772752584565116,10.148792461660085,11.085327399407177,7.545081784584911,2
10.516876103200891,1.0043437484214515,1.607701268369126,4.690420756329271,3.607712071364306,5.228136982316605,2.6884428948706347,5.342799459502134,11.497772809991242,9.516138187654192,4
6.255488877578628,1.135386200762997,2.083909525240537,2.5044162674669836,4.646095380818271,6.970357136760237,3.4544199429325433,10.518374738078075,12.371013530879551,14.508318742091399,1
9.669292382243,0.925676269412621,2.9906310839374606,2.494007843700844,4.000393989652601,7.343543417483622,4.172191384743612,5.4679458279711035,5.859775980770827,8.324113019763711,2
9.437157276981313,1.2729274291225536,1.4435140201187493,4.7013851664281425,4.0646496109304255,5.041129542606788,2.9608590857094903,11.581983489296832,11.634829618279756,8.149114183883736,3
3.2409128667495684,1.469295908907764,2.4007652808120117,3.5847169612401992,4.919822860243061,7.552860181226186,2.6113681773728206,10.33193974063294,7.655112613995167,10.705009020414135,2
4.581310569481619,0.8743190674423114,1.6780126056653226,4.751084412009762,3.3163058580447613,4.403742277004025,4.688228706779547,5.278162670663516,9.845896085118621,7.62931227516261,3
2.9400086581607314,1.578589118682757,1.8449764648032814,3.0639928189029035,4.644011011226964,5.249001027968965,3.2857637867730602,5.4838850595227235,9.29028836830609,13.505363191472087,2
6.57857099928729,0.9541524616655664,2.8612009415714756,4.116200059921216,5.224159849593411,4.19606368881823,3.4654319972460823,5.564471639945013,5.613006478707183,12.46733620187377,3
6.201102635738246,1.1953065346569067,3.10373668154363,4.527465142021051,3.0489394149814175,6.723283608938878,4.0155745177955,6.676854724749171,9.699494576969677,9.114876540486037,3
7.082951739010629,0.8073900694498641,1.56693761758441,4.591444272851713,4.14040798824841,3.5845587877648883,3.040523582540836,10.6543147893967,8.509501150235588,12.738208692782084,2
10.926036924880183,1.1557613809455725,2.405214956052209,2.8103312931405315,3.6540663154223307,6.369376800750946,4.014649517839747,10.961349821523827,6.441118058458987,9.372972350390384,2
8.598516515836355,1.2279088525480932,1.8421087377405598,3.5352727675363003,5.8732742134083935,4.967890083993802,3.1068468390378863,7.19424806992755,11.283687521614223,10.563401780744885,1
4.433782148946323,1.3838878273837847,2.70236357448729,4.7949347229945944,5.339703383210225,5.342126760895388,2.6791152327073475,4.726426953272501,7.590265880622466,6.7125795432229305,3
6.884222584925516,1.005553846113058,3.20181542448701,4.477983863256783,5.427804850990462,8.331152737773646,2.6334131393609166,11.599336055721823,7.9715528912902744,8.65095129026881,3
11.1423593784448,1.0671347743279795,1.4177167776076738,3.855128962135022,2.8486096661264537,6.0745292870762535,2.5328703284757044,10.445881832589748,8.601446788647266,11.904886859038044,4
10.276792850177415,1.1752853723180794,1.9248277680114187,4.666217655920747,6.141453240260965,8.007863729286846,4.4915786774852196,9.857855121944873,12.113538592615345,13.653963653403046,3
11.56019173031133,0.92465326261818,2.775135663972195,2.191495923071887,4.766982584720126,5.881361358428018,3.8428302194694193,9.242313869751893,12.066603604288304,7.945325293482886,3
5.749725744167566,1.0250193910045797,2.4502344031314145,2.993660968979275,5.282528923168188,4.189621823976462,3.4773342963918608,10.814657364922631,6.930341707246276,14.744470320819422,4
8.642495207223615,0.6723574904776913,1.5760667557630654,2.5137361779432044,4.361776500616896,5.543845608926069,4.901268062971997,8.1516982004261,11.858606253852816,10.881917255293812,2
5.317891421295558,1.2859922844347365,1.9021937514980662,3.472544318643328,4.400396108934731,7.327342879185108,2.8452545217328984,8.277277945650395,7.364854339618475,9.806279602608162,3
8.059993438400749,1.6305631151313102,2.4232801444216037,2.003658999708113,6.074773154652939,7.647394855184719,3.85235442263582,6.947105129268755,11.613618516496041,10.710773359509664,4
4.6978092235797355,0.7966930645775643,2.8445802939181637,3.479537281043789,3.279725835047943,7.139886832796902,3.6845939120804463,7.450967110554462,9.669235063012321,12.085351981475252,1
3.7834246922571624,1.3717079298452026,1.50554453831271,3.480771232787071,6.186372789901867,3.4488026905797664,3.5553014992746315,4.901657097461312,9.057415448434686,9.168300283888051,1
5.452891248077712,1.3396531090688273,2.060823686979818,3.812891900311073,6.289881657497121,4.780722367953225,2.5723170802033617,11.255191192378216,6.184623376409303,7.454240513631906,4
9.539453775755932,0.7338891456148258,1.9441531065886313,2.4889802315955616,3.6774335768121515,5.412243490813452,2.814011417652544,8.931250920124391,12.855075986840298,12.60032738281833,1
8.000907380722236,0.8000961006892009,2.8218283763697034,2.7692673576398015,4.9803962281390035,6.479588758943561,4.583433094967709,6.492396054287269,8.792511579346165,6.46771150155093,3
6.252160548796745,1.6264373603251212,3.2015983771214107,2.5250475035198736,4.719560182776832,6.554542812060276,3.838541778416711,5.86865163862621,12.015410463487017,11.78176420205035,4
9.270586319807855,0.7819574827862983,2.619088506654041,4.167102151434283,4.832175591052587,8.266173082648049,3.2904882373361857,8.215514736691789,10.483343995855236,14.712161940955454,3
11.574728699250276,0.9508975520655139,2.76903845905942,3.8462384610415716,2.6978558948904774,6.121243422172764,2.0904916974394503,10.333419479229255,5.403940318734418,13.811741038965781,2
3.6831291432661635,1.4241836572452762,1.3500449288630603,4.640899202584447,5.523840326809528,6.067973798010241,4.959448499400446,10.130295464370343,7.552528369716857,10.137876253130543,2
9.677491325478808,1.0993519629395394,2.831871873160269,4.771963846116069,5.305476252400463,4.07015255349271,3.289577125486008,10.785399939413182,6.667223142366566,10.583336399441531,4
6.128848492634038,1.3759355616813018,2.943140916035459,3.3690603745003074,3.67536729160142,8.29755391990695,3.671716775164068,9.811520096521491,9.585676831809462,11.583194158070688,3
3.614548567118846,1.0727306144982824,2.980689215662063,3.940943522016494,3.1138960256987755,6.884592341407482,4.841333385225781,10.028454700384447,13.042163174360219,6.776186273360099,1
9.784034168934673,1.1325865939237982,3.001112136754095,3.857619859142161,6.543259902856237,3.7951126233509997,2.6895512990406365,6.107875944457683,8.753567841998029,8.825322640636221,2
3.347411386405398,1.296773319269365,2.2977153024429615,4.819019607766057,3.711772974843628,5.04718679913998,3.390758164801631,7.458217883769401,8.012088765525291,7.9835045995871745,3
5.331386874485566,0.9870347592858796,1.7687217334521592,4.345055776394725,2.7199375919495443,7.266790804843468,3.2138585302942158,6.017149404944637,7.991525114727524,11.461168906668693,4
3.047414777665803,0.8134993367378877,1.5818774201309331,2.2776898555931,6.50028597551977,6.511267379450336,4.553555627766331,10.076627692212984,12.304764616569686,12.124447681216266,4
4.909766563975062,0.6670533409497668,2.3105476763099557,2.4134583637429627,4.886182760127683,6.788618023027865,4.530790579157618,5.253117820677869,12.964476331521315,12.344060510419917,3
9.79884023552265,0.8619683401554388,3.329303649717574,4.430653358989254,4.953011141883396,5.6756394143749045,3.4598691535330155,5.063061664318441,11.059331448161425,10.94520100618183,3
8.469941031758555,1.0338422852898328,2.2011995333690297,3.856142172863127,4.860995383277498,7.438129627297631,4.112676376528449,8.692144487020768,11.771019481727237,8.743854386170975,4
6.567941673142435,1.5083455549032991,3.1450964260843364,2.107985036374866,3.105061624665648,5.893358018518474,4.168396441342029,10.96537536276126,10.712384048620724,13.017546276998797,3
6.039943974819348,0.9448082400640528,1.5406780859647915,3.3295938524179425,4.3943026275087265,7.125127169511427,2.7511653755797463,10.50636010140957,6.980218968413501,14.970423302041723,3
4.57117568123337,1.6591203800729428,3.02558540639823,2.108313257877507,4.677967667405391,3.610561235633922,4.218161535322177,6.403591289403213,11.74710214831778,12.313331027262453,2
5.683741349169822,1.1879134593682343,3.076160601768387,4.172530564029911,3.5550177945161914,3.8441849964854744,2.2348830534221147,6.896868683828009,8.351606435436032,9.946093115982485,1
7.046902174410227,1.5063306693107048,1.4920804862689097,4.179336497808121,3.8152184357676466,3.5292534572649714,2.4739538150430134,5.701544920297186,9.108333282421782,9.554135982907386,1
9.77929914526802,1.2359988879999344,2.186363366448285,3.499204174606768,5.844285228962546,5.1811622307537855,3.405875829869442,5.28926128340154,5.6771021647868,7.520082477348451,3
6.105906418078222,1.377031813102619,2.5439380854846823,3.183320135313567,5.9654707242077905,7.186999456688254,3.5465131978605777,6.887219073463609,7.402639569906644,12.481051745876588,4
10.818254795032182,1.1876291258460832,2.2157560506056644,4.786773817694758,4.897191096573293,8.0735591068638,4.507657371532524,4.693018445835679,12.03501277653338,10.216290569495559,3
8.843650457547035,1.320110357113185,3.035319942201008,2.635012795497544,4.608410992280829,5.817136735429204,2.2448305726362126,5.172026310800014,9.578630991873128,13.590373922474665,4
8.971601084003026,1.3324589308784862,2.775546672029096,2.3579153774985775,5.9792073170253115,6.352470206909384,4.238911816985545,7.269266408510183,11.81773120542038,14.934277625894651,2
8.985811467471898,0.9359539589487051,2.9014725615391606,4.13702895860461,2.781645361956488,3.9611616374030367,3.708533475835144,10.79624497992458,8.390558733740903,9.961744577418768,3
3.5745525200035315,0.8239624233407834,1.9329355771580587,3.7355246606735495,2.80891282528584,6.8744873405167946,2.533297503821493,6.7109384142905695,11.313144918179079,13.362692886642176,3
5.578595536141893,0.9940211098535903,3.0161469473972744,2.433738251665578,6.2175713137756805,8.179186049894893,4.928531664596901,5.226557638569544,11.257742483455601,11.250815751771102,3
9.457095285080257,0.7195856135234486,3.3163813235127897,2.4263179611120864,4.580781332781194,4.971021703437077,4.417644544491955,9.521747267982725,9.349526935367077,12.154748838265682,3
3.282532851640374,1.0480447230236616,1.887635134051529,2.3812055505451832,4.596165073594102,6.999561585967557,2.7621520100910164,9.547846982352775,12.142852547816391,10.436567130944937,3
6.963969071442405,1.3259358778207746,3.319100094414467,4.348338321868983,5.756178206476271,7.895764032338561,4.66172470856353,9.439021625588715,8.248756763128533,11.517798498520257,2
10.844013666034167,1.5726381593320664,1.7066212639736755,2.9625937466368675,3.6801646906313144,4.613028240539105,2.174935488172013,10.760947616221664,9.839853796614726,7.409548908543812,3
4.440613307281065,0.8932406211522548,3.0672932892339984,2.0772085752069565,3.6929975834930175,5.65320541028345,2.1105270549700386,6.394210164756898,10.708532800373357,12.753726305410183,2
7.893882984533465,1.1879165744080415,1.6577005850422117,2.902290567763496,4.5336072860359735,6.896692851168691,4.099142138647438,5.285271461021651,12.4892517833921,6.4628809122218875,2
3.785159094496163,1.6266869096100767,3.0681563580624864,3.266910651288499,4.709303583035087,7.247108287766819,4.21117131651934,5.474758108542363,12.754126123732096,6.099274371927094,2
6.845679526167914,0.9025862918264682,2.394956802163327,3.4267890372222487,3.9325706321693534,3.8174489860534786,2.4303565442350923,9.373404799333034,12.101994646669226,7.726671568235504,2
9.151019575590539,1.5298248847007354,1.5020691254393013,3.225655184414516,4.32162707292699,6.445263377052095,2.35511564373333,7.103888584643411,10.08169775426577,10.055620432584977,3
5.302108877360581,0.8666380959246937,2.4851420638119848,2.0214355141691653,5.425630727433849,7.852660601500731,3.757416252593628,7.38124169896477,8.012777554922021,12.972420941034152,4
6.846521123676676,1.5284058425205989,2.379230630284254,3.5994429404575867,5.619620355915956,7.595263022794014,3.597555562464757,6.283421113007649,11.163485271175194,12.113107880283643,4
11.674935487696134,1.5608633196980812,1.9356762416326287,3.627519226458264,4.327073709172592,8.118780700632552,3.5929934460872994,6.464674192188423,13.178853664943889,13.17439901175931,3
10.479704768887991,1.3372873896731363,1.5046850775973413,2.434339661301578,3.841819118219597,7.772078130302626,3.434817596473831,7.317902398333582,10.021489956418124,9.468842597636757,1
5.803049894653879,1.460078273359491,2.387880405057952,3.3262420153042376,3.5312171063568805,6.177460948009115,4.581788387711585,7.736193991429174,5.492180052052031,9.528077740783196,3
3.119202213339256,0.84789123298902,2.1349872265300354,4.590877410652029,3.9416308163059464,3.8492817157886527,4.8996670276057985,11.069097012511723,11.458358238045154,9.29463209491469,3
7.939249777043008,1.0198676089964993,3.0792150324490546,4.219373698576979,6.454244741586187,7.017072610854409,3.997018407462436,9.027694814784834,12.262697851164287,7.122252524602455,3
6.93997410966723,1.1457463614619863,1.9041835799238334,2.1285499906511114,5.159659142041328,3.647676774487015,4.00464411358899,9.366983276329552,5.625536154577351,14.000653408425178,1
11.605893368079082,1.0621311138963643,2.602839844235726,3.9111543959346537,4.174218307528219,5.159607710919258,2.253120523009277,7.1138532900575955,5.482141673334774,11.68798634203973,3
10.642001659228168,1.6345723868869415,1.6577534802938785,3.936907714702821,2.938275654795211,4.8363599783662,2.983176515912957,9.973061562703668,5.606163016313104,13.702147289206966,3
2.610898678165175,1.3878962729575637,1.4150476033822401,2.6947849616888004,4.924101217883312,6.393086701941928,4.271609707878849,11.326044380919397,11.180022353330905,8.454743255846916,4
7.483474096100186,0.8791919292940154,2.1838986302479118,2.5889691497073217,6.161145666746134,8.147551277155392,3.7357497293702906,8.399705450702628,10.84076967077171,11.95765014951391,2
5.045946014049775,1.3955829657629635,3.11393239086401,3.407264055903619,4.265207126532315,8.162643779746674,2.625944150019649,5.083256552290577,6.53351531976751,10.700973554301108,2
