"Date","Open","High","Low","Close","Volume","Adjusted"
"2003-10-16",1046.76000976562,1052.93994140625,1044.0400390625,1050.06994628906,1417700000,1050.06994628906
"2003-10-17",1050.06994628906,1051.89001464844,1036.56994628906,1039.31994628906,1.352e+09,1039.31994628906
"2003-10-20",1039.31994628906,1044.68994140625,1036.13000488281,1044.68005371094,1172600000,1044.68005371094
"2003-10-21",1044.68005371094,1048.56994628906,1042.58996582031,1046.03002929688,1.498e+09,1046.03002929688
"2003-10-22",1046.03002929688,1046.03002929688,1028.39001464844,1030.35998535156,1647200000,1030.35998535156
"2003-10-23",1030.35998535156,1035.43994140625,1025.89001464844,1033.77001953125,1604300000,1033.77001953125
"2003-10-24",1033.77001953125,1033.77001953125,1018.32000732422,1028.91003417969,1420300000,1028.91003417969
"2003-10-27",1028.91003417969,1037.75,1028.91003417969,1031.13000488281,1371800000,1031.13000488281
"2003-10-28",1031.13000488281,1046.7900390625,1031.13000488281,1046.7900390625,1629200000,1046.7900390625
"2003-10-29",1046.7900390625,1049.82995605469,1043.34997558594,1048.10998535156,1562600000,1048.10998535156
"2003-10-30",1048.10998535156,1052.81005859375,1043.81994628906,1046.93994140625,1629700000,1046.93994140625
"2003-10-31",1046.93994140625,1053.08996582031,1046.93994140625,1050.7099609375,1498900000,1050.7099609375
"2003-11-03",1050.7099609375,1061.43994140625,1050.7099609375,1059.02001953125,1378200000,1059.02001953125
"2003-11-04",1059.02001953125,1059.02001953125,1051.69995117188,1053.25,1417600000,1053.25
"2003-11-05",1053.25,1054.5400390625,1044.88000488281,1051.81005859375,1401800000,1051.81005859375
"2003-11-06",1051.81005859375,1058.93994140625,1046.93005371094,1058.05004882812,1453900000,1058.05004882812
"2003-11-07",1058.05004882812,1062.39001464844,1052.17004394531,1053.2099609375,1440500000,1053.2099609375
"2003-11-10",1053.2099609375,1053.65002441406,1045.57995605469,1047.10998535156,1243600000,1047.10998535156
"2003-11-11",1047.10998535156,1048.22998046875,1043.4599609375,1046.56994628906,1162500000,1046.56994628906
"2003-11-12",1046.56994628906,1059.09997558594,1046.56994628906,1058.53002929688,1349300000,1058.53002929688
"2003-11-13",1058.56005859375,1059.61999511719,1052.9599609375,1058.41003417969,1.383e+09,1058.41003417969
"2003-11-14",1058.41003417969,1063.65002441406,1048.10998535156,1050.34997558594,1356100000,1050.34997558594
"2003-11-17",1050.34997558594,1050.34997558594,1035.28002929688,1043.63000488281,1374300000,1043.63000488281
"2003-11-18",1043.63000488281,1048.77001953125,1034,1034.15002441406,1354300000,1034.15002441406
"2003-11-19",1034.15002441406,1043.94995117188,1034.15002441406,1042.43994140625,1326200000,1042.43994140625
"2003-11-20",1042.43994140625,1046.47998046875,1033.42004394531,1033.65002441406,1326700000,1033.65002441406
"2003-11-21",1033.65002441406,1037.56994628906,1031.19995117188,1035.28002929688,1273800000,1035.28002929688
"2003-11-24",1035.28002929688,1052.07995605469,1035.28002929688,1052.07995605469,1302800000,1052.07995605469
"2003-11-25",1052.07995605469,1058.05004882812,1049.31005859375,1053.89001464844,1333700000,1053.89001464844
"2003-11-26",1053.89001464844,1058.44995117188,1048.28002929688,1058.44995117188,1097700000,1058.44995117188
"2003-11-28",1058.44995117188,1060.63000488281,1056.77001953125,1058.19995117188,487220000,1058.19995117188
"2003-12-01",1058.19995117188,1070.46997070312,1058.19995117188,1070.11999511719,1.375e+09,1070.11999511719
"2003-12-02",1070.11999511719,1071.21997070312,1065.21997070312,1066.61999511719,1383200000,1066.61999511719
"2003-12-03",1066.61999511719,1074.30004882812,1064.63000488281,1064.72998046875,1441700000,1064.72998046875
"2003-12-04",1064.72998046875,1070.36999511719,1063.15002441406,1069.71997070312,1463100000,1069.71997070312
"2003-12-05",1069.71997070312,1069.71997070312,1060.08996582031,1061.5,1265900000,1061.5
"2003-12-08",1061.5,1069.58996582031,1060.93005371094,1069.30004882812,1218900000,1069.30004882812
"2003-12-09",1069.30004882812,1071.93994140625,1059.16003417969,1060.18005371094,1465500000,1060.18005371094
"2003-12-10",1060.18005371094,1063.02001953125,1053.41003417969,1059.05004882812,1.444e+09,1059.05004882812
"2003-12-11",1059.05004882812,1073.63000488281,1059.05004882812,1071.2099609375,1441100000,1071.2099609375
"2003-12-12",1071.2099609375,1074.76000976562,1067.64001464844,1074.14001464844,1223100000,1074.14001464844
"2003-12-15",1074.14001464844,1082.7900390625,1068,1068.0400390625,1520800000,1068.0400390625
"2003-12-16",1068.0400390625,1075.93994140625,1068.0400390625,1075.13000488281,1547900000,1075.13000488281
"2003-12-17",1075.13000488281,1076.5400390625,1071.14001464844,1076.47998046875,1441700000,1076.47998046875
"2003-12-18",1076.47998046875,1089.5,1076.47998046875,1089.18005371094,1579900000,1089.18005371094
"2003-12-19",1089.18005371094,1091.06005859375,1084.18994140625,1088.66003417969,1657300000,1088.66003417969
"2003-12-22",1088.66003417969,1092.93994140625,1086.14001464844,1092.93994140625,1251700000,1092.93994140625
"2003-12-23",1092.93994140625,1096.94995117188,1091.72998046875,1096.02001953125,1145300000,1096.02001953125
"2003-12-24",1096.02001953125,1096.40002441406,1092.72998046875,1094.0400390625,518060000,1094.0400390625
"2003-12-26",1094.0400390625,1098.46997070312,1094.0400390625,1095.89001464844,356070000,1095.89001464844
"2003-12-29",1095.89001464844,1109.47998046875,1095.89001464844,1109.47998046875,1058800000,1109.47998046875
"2003-12-30",1109.47998046875,1109.75,1106.41003417969,1109.64001464844,1012600000,1109.64001464844
"2003-12-31",1109.64001464844,1112.56005859375,1106.2099609375,1111.92004394531,1027500000,1111.92004394531
"2004-01-02",1111.92004394531,1118.84997558594,1105.07995605469,1108.47998046875,1153200000,1108.47998046875
"2004-01-05",1108.47998046875,1122.21997070312,1108.47998046875,1122.21997070312,1578200000,1122.21997070312
"2004-01-06",1122.21997070312,1124.4599609375,1118.43994140625,1123.67004394531,1494500000,1123.67004394531
"2004-01-07",1123.67004394531,1126.32995605469,1116.44995117188,1126.32995605469,1704900000,1126.32995605469
"2004-01-08",1126.32995605469,1131.92004394531,1124.91003417969,1131.92004394531,1868400000,1131.92004394531
"2004-01-09",1131.92004394531,1131.92004394531,1120.90002441406,1121.85998535156,1720700000,1121.85998535156
"2004-01-12",1121.85998535156,1127.84997558594,1120.90002441406,1127.22998046875,1510200000,1127.22998046875
"2004-01-13",1127.22998046875,1129.06994628906,1115.18994140625,1121.21997070312,1595900000,1121.21997070312
"2004-01-14",1121.21997070312,1130.75,1121.21997070312,1130.52001953125,1514600000,1130.52001953125
"2004-01-15",1130.52001953125,1137.10998535156,1124.5400390625,1132.05004882812,1.695e+09,1132.05004882812
"2004-01-16",1132.05004882812,1139.82995605469,1132.05004882812,1139.82995605469,1721100000,1139.82995605469
"2004-01-20",1139.82995605469,1142.93005371094,1135.40002441406,1138.77001953125,1698200000,1138.77001953125
"2004-01-21",1138.77001953125,1149.2099609375,1134.61999511719,1147.61999511719,1757600000,1147.61999511719
"2004-01-22",1147.61999511719,1150.51000976562,1143.01000976562,1143.93994140625,1693700000,1143.93994140625
"2004-01-23",1143.93994140625,1150.31005859375,1136.84997558594,1141.55004882812,1561200000,1141.55004882812
"2004-01-26",1141.55004882812,1155.38000488281,1141,1155.36999511719,1480600000,1155.36999511719
"2004-01-27",1155.36999511719,1155.36999511719,1144.05004882812,1144.05004882812,1673100000,1144.05004882812
"2004-01-28",1144.05004882812,1149.14001464844,1126.5,1128.47998046875,1.842e+09,1128.47998046875
"2004-01-29",1128.47998046875,1134.39001464844,1122.38000488281,1134.10998535156,1921900000,1134.10998535156
"2004-01-30",1134.10998535156,1134.17004394531,1127.72998046875,1131.13000488281,1.635e+09,1131.13000488281
"2004-02-02",1131.13000488281,1142.44995117188,1127.86999511719,1135.26000976562,1599200000,1135.26000976562
"2004-02-03",1135.26000976562,1137.43994140625,1131.32995605469,1136.03002929688,1476900000,1136.03002929688
"2004-02-04",1136.03002929688,1136.03002929688,1124.73999023438,1126.52001953125,1634800000,1126.52001953125
"2004-02-05",1126.52001953125,1131.17004394531,1124.43994140625,1128.58996582031,1566600000,1128.58996582031
"2004-02-06",1128.58996582031,1142.7900390625,1128.39001464844,1142.76000976562,1477600000,1142.76000976562
"2004-02-09",1142.76000976562,1144.4599609375,1139.2099609375,1139.81005859375,1303500000,1139.81005859375
"2004-02-10",1139.81005859375,1147.02001953125,1138.69995117188,1145.5400390625,1403900000,1145.5400390625
"2004-02-11",1145.5400390625,1158.89001464844,1142.32995605469,1157.76000976562,1699300000,1157.76000976562
"2004-02-12",1157.76000976562,1157.76000976562,1151.43994140625,1152.10998535156,1464300000,1152.10998535156
"2004-02-13",1152.10998535156,1156.88000488281,1143.23999023438,1145.81005859375,1329200000,1145.81005859375
"2004-02-17",1145.81005859375,1158.97998046875,1145.81005859375,1156.98999023438,1396500000,1156.98999023438
"2004-02-18",1156.98999023438,1157.40002441406,1149.5400390625,1151.81994628906,1382400000,1151.81994628906
"2004-02-19",1151.81994628906,1158.56994628906,1146.84997558594,1147.06005859375,1562800000,1147.06005859375
"2004-02-20",1147.06005859375,1149.81005859375,1139,1144.10998535156,1479600000,1144.10998535156
"2004-02-23",1144.10998535156,1146.68994140625,1136.97998046875,1140.98999023438,1380400000,1140.98999023438
"2004-02-24",1140.98999023438,1144.5400390625,1134.43005371094,1139.08996582031,1543600000,1139.08996582031
"2004-02-25",1139.08996582031,1145.23999023438,1138.9599609375,1143.67004394531,1360700000,1143.67004394531
"2004-02-26",1143.67004394531,1147.22998046875,1138.61999511719,1144.91003417969,1383900000,1144.91003417969
"2004-02-27",1145.80004882812,1151.68005371094,1141.80004882812,1144.93994140625,1540400000,1144.93994140625
"2004-03-01",1144.93994140625,1157.44995117188,1144.93994140625,1155.96997070312,1497100000,1155.96997070312
"2004-03-02",1155.96997070312,1156.5400390625,1147.31005859375,1149.09997558594,1.476e+09,1149.09997558594
"2004-03-03",1149.09997558594,1152.43994140625,1143.78002929688,1151.03002929688,1334500000,1151.03002929688
"2004-03-04",1151.03002929688,1154.96997070312,1149.81005859375,1154.86999511719,1265800000,1154.86999511719
"2004-03-05",1154.86999511719,1163.22998046875,1148.77001953125,1156.85998535156,1398200000,1156.85998535156
"2004-03-08",1156.85998535156,1159.93994140625,1146.96997070312,1147.19995117188,1254400000,1147.19995117188
"2004-03-09",1147.19995117188,1147.31994628906,1136.83996582031,1140.57995605469,1499400000,1140.57995605469
"2004-03-10",1140.57995605469,1141.44995117188,1122.53002929688,1123.89001464844,1648400000,1123.89001464844
"2004-03-11",1123.89001464844,1125.9599609375,1105.86999511719,1106.78002929688,1889900000,1106.78002929688
"2004-03-12",1106.78002929688,1120.63000488281,1106.78002929688,1120.56994628906,1388500000,1120.56994628906
"2004-03-15",1120.56994628906,1120.56994628906,1103.35998535156,1104.48999023438,1600600000,1104.48999023438
"2004-03-16",1104.48999023438,1113.76000976562,1102.60998535156,1110.69995117188,1500700000,1110.69995117188
"2004-03-17",1110.69995117188,1125.76000976562,1110.69995117188,1123.75,1490100000,1123.75
"2004-03-18",1123.75,1125.5,1113.25,1122.31994628906,1369200000,1122.31994628906
"2004-03-19",1122.31994628906,1122.71997070312,1109.68994140625,1109.78002929688,1457400000,1109.78002929688
"2004-03-22",1109.78002929688,1109.78002929688,1089.5400390625,1095.40002441406,1452300000,1095.40002441406
"2004-03-23",1095.40002441406,1101.52001953125,1091.56994628906,1093.94995117188,1458200000,1093.94995117188
"2004-03-24",1093.94995117188,1098.31994628906,1087.16003417969,1091.32995605469,1527800000,1091.32995605469
"2004-03-25",1091.32995605469,1110.38000488281,1091.32995605469,1109.18994140625,1471700000,1109.18994140625
"2004-03-26",1109.18994140625,1115.27001953125,1106.13000488281,1108.06005859375,1319100000,1108.06005859375
"2004-03-29",1108.06005859375,1124.36999511719,1108.06005859375,1122.46997070312,1405500000,1122.46997070312
"2004-03-30",1122.46997070312,1127.59997558594,1119.66003417969,1127,1332400000,1127
"2004-03-31",1127,1130.82995605469,1121.4599609375,1126.2099609375,1560700000,1126.2099609375
"2004-04-01",1126.2099609375,1135.67004394531,1126.19995117188,1132.17004394531,1560700000,1132.17004394531
"2004-04-02",1132.17004394531,1144.81005859375,1132.17004394531,1141.81005859375,1629200000,1141.81005859375
"2004-04-05",1141.81005859375,1150.56994628906,1141.64001464844,1150.56994628906,1413700000,1150.56994628906
"2004-04-06",1150.56994628906,1150.56994628906,1143.30004882812,1148.16003417969,1397700000,1148.16003417969
"2004-04-07",1148.16003417969,1148.16003417969,1138.41003417969,1140.53002929688,1458800000,1140.53002929688
"2004-04-08",1140.53002929688,1148.96997070312,1134.52001953125,1139.31994628906,1199800000,1139.31994628906
"2004-04-12",1139.31994628906,1147.2900390625,1139.31994628906,1145.19995117188,1102400000,1145.19995117188
"2004-04-13",1145.19995117188,1147.78002929688,1127.69995117188,1129.43994140625,1423200000,1129.43994140625
"2004-04-14",1129.43994140625,1132.52001953125,1122.15002441406,1128.17004394531,1547700000,1128.17004394531
"2004-04-15",1128.17004394531,1134.07995605469,1120.75,1128.83996582031,1568700000,1128.83996582031
"2004-04-16",1128.83996582031,1136.80004882812,1126.90002441406,1134.60998535156,1487800000,1134.60998535156
"2004-04-19",1134.56005859375,1136.18005371094,1129.83996582031,1135.81994628906,1194900000,1135.81994628906
"2004-04-20",1135.81994628906,1139.26000976562,1118.08996582031,1118.15002441406,1508500000,1118.15002441406
"2004-04-21",1118.15002441406,1125.71997070312,1116.03002929688,1124.08996582031,1738100000,1124.08996582031
"2004-04-22",1124.08996582031,1142.77001953125,1121.94995117188,1139.93005371094,1826700000,1139.93005371094
"2004-04-23",1139.93005371094,1141.92004394531,1134.81005859375,1140.59997558594,1396100000,1140.59997558594
"2004-04-26",1140.59997558594,1145.07995605469,1132.91003417969,1135.53002929688,1290600000,1135.53002929688
"2004-04-27",1135.53002929688,1146.56005859375,1135.53002929688,1138.10998535156,1.518e+09,1138.10998535156
"2004-04-28",1138.10998535156,1138.10998535156,1121.69995117188,1122.41003417969,1855600000,1122.41003417969
"2004-04-29",1122.41003417969,1128.80004882812,1108.0400390625,1113.89001464844,1.859e+09,1113.89001464844
"2004-04-30",1113.89001464844,1119.26000976562,1107.22998046875,1107.30004882812,1634700000,1107.30004882812
"2004-05-03",1107.30004882812,1118.71997070312,1107.30004882812,1117.48999023438,1571600000,1117.48999023438
"2004-05-04",1117.48999023438,1127.73999023438,1112.89001464844,1119.55004882812,1662100000,1119.55004882812
"2004-05-05",1119.55004882812,1125.06994628906,1117.90002441406,1121.53002929688,1.469e+09,1121.53002929688
"2004-05-06",1121.53002929688,1121.53002929688,1106.30004882812,1113.98999023438,1509300000,1113.98999023438
"2004-05-07",1113.98999023438,1117.30004882812,1098.63000488281,1098.69995117188,1653600000,1098.69995117188
"2004-05-10",1098.69995117188,1098.69995117188,1079.63000488281,1087.11999511719,1918400000,1087.11999511719
"2004-05-11",1087.11999511719,1095.68994140625,1087.11999511719,1095.44995117188,1533800000,1095.44995117188
"2004-05-12",1095.44995117188,1097.55004882812,1076.31994628906,1097.28002929688,1697600000,1097.28002929688
"2004-05-13",1097.28002929688,1102.77001953125,1091.76000976562,1096.43994140625,1411100000,1096.43994140625
"2004-05-14",1096.43994140625,1102.09997558594,1088.23999023438,1095.69995117188,1335900000,1095.69995117188
"2004-05-17",1095.69995117188,1095.69995117188,1079.35998535156,1084.09997558594,1430100000,1084.09997558594
"2004-05-18",1084.09997558594,1094.09997558594,1084.09997558594,1091.48999023438,1.353e+09,1091.48999023438
"2004-05-19",1091.48999023438,1105.93005371094,1088.48999023438,1088.68005371094,1548600000,1088.68005371094
"2004-05-20",1088.68005371094,1092.61999511719,1085.43005371094,1089.18994140625,1.211e+09,1089.18994140625
"2004-05-21",1089.18994140625,1099.64001464844,1089.18994140625,1093.56005859375,1258600000,1093.56005859375
"2004-05-24",1093.56005859375,1101.28002929688,1091.77001953125,1095.41003417969,1227500000,1095.41003417969
"2004-05-25",1095.41003417969,1113.80004882812,1090.73999023438,1113.05004882812,1545700000,1113.05004882812
"2004-05-26",1113.05004882812,1116.7099609375,1109.91003417969,1114.93994140625,1369400000,1114.93994140625
"2004-05-27",1114.93994140625,1123.94995117188,1114.85998535156,1121.28002929688,1447500000,1121.28002929688
"2004-05-28",1121.28002929688,1122.68994140625,1118.09997558594,1120.68005371094,1172600000,1120.68005371094
"2004-06-01",1120.68005371094,1122.69995117188,1113.31994628906,1121.19995117188,1.238e+09,1121.19995117188
"2004-06-02",1121.19995117188,1128.09997558594,1118.64001464844,1124.98999023438,1251700000,1124.98999023438
"2004-06-03",1124.98999023438,1125.31005859375,1116.56994628906,1116.64001464844,1232400000,1116.64001464844
"2004-06-04",1116.64001464844,1129.17004394531,1116.64001464844,1122.5,1115300000,1122.5
"2004-06-07",1122.5,1140.5400390625,1122.5,1140.42004394531,1211800000,1140.42004394531
"2004-06-08",1140.42004394531,1142.18005371094,1135.44995117188,1142.18005371094,1190300000,1142.18005371094
"2004-06-09",1142.18005371094,1142.18005371094,1131.17004394531,1131.32995605469,1276800000,1131.32995605469
"2004-06-10",1131.32995605469,1136.46997070312,1131.32995605469,1136.46997070312,1160600000,1136.46997070312
"2004-06-14",1136.46997070312,1136.46997070312,1122.16003417969,1125.2900390625,1179400000,1125.2900390625
"2004-06-15",1125.2900390625,1137.35998535156,1125.2900390625,1132.01000976562,1345900000,1132.01000976562
"2004-06-16",1132.01000976562,1135.28002929688,1130.55004882812,1133.56005859375,1168400000,1133.56005859375
"2004-06-17",1133.56005859375,1133.56005859375,1126.89001464844,1132.05004882812,1296700000,1132.05004882812
"2004-06-18",1132.05004882812,1138.9599609375,1129.82995605469,1135.02001953125,1500600000,1135.02001953125
"2004-06-21",1135.02001953125,1138.05004882812,1129.64001464844,1130.30004882812,1123900000,1130.30004882812
"2004-06-22",1130.30004882812,1135.05004882812,1124.36999511719,1134.41003417969,1382300000,1134.41003417969
"2004-06-23",1134.41003417969,1145.15002441406,1131.72998046875,1144.06005859375,1444200000,1144.06005859375
"2004-06-24",1144.06005859375,1146.33996582031,1139.93994140625,1140.65002441406,1394900000,1140.65002441406
"2004-06-25",1140.65002441406,1145.96997070312,1134.23999023438,1134.43005371094,1812900000,1134.43005371094
"2004-06-28",1134.43005371094,1142.59997558594,1131.71997070312,1133.34997558594,1354600000,1133.34997558594
"2004-06-29",1133.34997558594,1138.26000976562,1131.81005859375,1136.19995117188,1.375e+09,1136.19995117188
"2004-06-30",1136.19995117188,1144.19995117188,1133.61999511719,1140.83996582031,1473800000,1140.83996582031
"2004-07-01",1140.83996582031,1140.83996582031,1123.06005859375,1128.93994140625,1495700000,1128.93994140625
"2004-07-02",1128.93994140625,1129.15002441406,1123.26000976562,1125.38000488281,1.085e+09,1125.38000488281
"2004-07-06",1125.38000488281,1125.38000488281,1113.2099609375,1116.2099609375,1283300000,1116.2099609375
"2004-07-07",1116.2099609375,1122.36999511719,1114.92004394531,1118.32995605469,1328600000,1118.32995605469
"2004-07-08",1118.32995605469,1119.11999511719,1108.71997070312,1109.10998535156,1401100000,1109.10998535156
"2004-07-09",1109.10998535156,1115.56994628906,1109.10998535156,1112.81005859375,1186300000,1112.81005859375
"2004-07-12",1112.81005859375,1116.10998535156,1106.7099609375,1114.34997558594,1114600000,1114.34997558594
"2004-07-13",1114.34997558594,1116.30004882812,1112.98999023438,1115.14001464844,1199700000,1115.14001464844
"2004-07-14",1115.14001464844,1119.59997558594,1107.82995605469,1111.46997070312,1.462e+09,1111.46997070312
"2004-07-15",1111.46997070312,1114.63000488281,1106.67004394531,1106.68994140625,1408700000,1106.68994140625
"2004-07-16",1106.68994140625,1112.17004394531,1101.06994628906,1101.39001464844,1450300000,1101.39001464844
"2004-07-19",1101.39001464844,1105.52001953125,1096.55004882812,1100.90002441406,1319900000,1100.90002441406
"2004-07-20",1100.90002441406,1108.88000488281,1099.09997558594,1108.67004394531,1445800000,1108.67004394531
"2004-07-21",1108.67004394531,1116.27001953125,1093.88000488281,1093.88000488281,1679500000,1093.88000488281
"2004-07-22",1093.88000488281,1099.66003417969,1084.16003417969,1096.83996582031,1680800000,1096.83996582031
"2004-07-23",1096.83996582031,1096.83996582031,1083.56005859375,1086.19995117188,1337500000,1086.19995117188
"2004-07-26",1086.19995117188,1089.81994628906,1078.78002929688,1084.06994628906,1413400000,1084.06994628906
"2004-07-27",1084.06994628906,1096.65002441406,1084.06994628906,1094.82995605469,1610800000,1094.82995605469
"2004-07-28",1094.82995605469,1098.83996582031,1082.17004394531,1095.42004394531,1554300000,1095.42004394531
"2004-07-29",1095.42004394531,1103.51000976562,1095.42004394531,1100.43005371094,1530100000,1100.43005371094
"2004-07-30",1100.43005371094,1103.72998046875,1096.9599609375,1101.71997070312,1298200000,1101.71997070312
"2004-08-02",1101.71997070312,1108.59997558594,1097.33996582031,1106.61999511719,1.276e+09,1106.61999511719
"2004-08-03",1106.61999511719,1106.61999511719,1099.26000976562,1099.68994140625,1338300000,1099.68994140625
"2004-08-04",1099.68994140625,1102.44995117188,1092.40002441406,1098.63000488281,1369200000,1098.63000488281
"2004-08-05",1098.63000488281,1098.7900390625,1079.97998046875,1080.69995117188,1397400000,1080.69995117188
"2004-08-06",1080.69995117188,1080.69995117188,1062.22998046875,1063.96997070312,1.521e+09,1063.96997070312
"2004-08-09",1063.96997070312,1069.4599609375,1063.96997070312,1065.21997070312,1.086e+09,1065.21997070312
"2004-08-10",1065.21997070312,1079.0400390625,1065.21997070312,1079.0400390625,1245600000,1079.0400390625
"2004-08-11",1079.0400390625,1079.0400390625,1065.92004394531,1075.7900390625,1410400000,1075.7900390625
"2004-08-12",1075.7900390625,1075.7900390625,1062.81994628906,1063.22998046875,1405100000,1063.22998046875
"2004-08-13",1063.22998046875,1067.57995605469,1060.71997070312,1064.80004882812,1175100000,1064.80004882812
"2004-08-16",1064.80004882812,1080.66003417969,1064.80004882812,1079.33996582031,1206200000,1079.33996582031
"2004-08-17",1079.33996582031,1086.78002929688,1079.33996582031,1081.7099609375,1267800000,1081.7099609375
"2004-08-18",1081.7099609375,1095.17004394531,1078.93005371094,1095.17004394531,1282500000,1095.17004394531
"2004-08-19",1095.17004394531,1095.17004394531,1086.28002929688,1091.22998046875,1249400000,1091.22998046875
"2004-08-20",1091.22998046875,1100.26000976562,1089.56994628906,1098.34997558594,1199900000,1098.34997558594
"2004-08-23",1098.34997558594,1101.40002441406,1094.72998046875,1095.68005371094,1021900000,1095.68005371094
"2004-08-24",1095.68005371094,1100.93994140625,1092.81994628906,1096.18994140625,1092500000,1096.18994140625
"2004-08-25",1096.18994140625,1106.2900390625,1093.23999023438,1104.9599609375,1192200000,1104.9599609375
"2004-08-26",1104.9599609375,1106.78002929688,1102.4599609375,1105.08996582031,1023600000,1105.08996582031
"2004-08-27",1105.08996582031,1109.68005371094,1104.61999511719,1107.77001953125,845400000,1107.77001953125
"2004-08-30",1107.77001953125,1107.77001953125,1099.15002441406,1099.15002441406,843100000,1099.15002441406
"2004-08-31",1099.15002441406,1104.23999023438,1094.71997070312,1104.23999023438,1138200000,1104.23999023438
"2004-09-01",1104.23999023438,1109.23999023438,1099.18005371094,1105.91003417969,1142100000,1105.91003417969
"2004-09-02",1105.91003417969,1119.10998535156,1105.59997558594,1118.31005859375,1118400000,1118.31005859375
"2004-09-03",1118.31005859375,1120.80004882812,1113.56994628906,1113.63000488281,924170000,1113.63000488281
"2004-09-07",1113.63000488281,1124.07995605469,1113.63000488281,1121.30004882812,1214400000,1121.30004882812
"2004-09-08",1121.30004882812,1123.05004882812,1116.27001953125,1116.27001953125,1246300000,1116.27001953125
"2004-09-09",1116.27001953125,1121.30004882812,1113.61999511719,1118.38000488281,1371300000,1118.38000488281
"2004-09-10",1118.38000488281,1125.26000976562,1114.39001464844,1123.92004394531,1261200000,1123.92004394531
"2004-09-13",1123.92004394531,1129.78002929688,1123.34997558594,1125.81994628906,1299800000,1125.81994628906
"2004-09-14",1125.81994628906,1129.4599609375,1124.71997070312,1128.32995605469,1204500000,1128.32995605469
"2004-09-15",1128.32995605469,1128.32995605469,1119.81994628906,1120.36999511719,1.256e+09,1120.36999511719
"2004-09-16",1120.36999511719,1126.06005859375,1120.36999511719,1123.5,1113900000,1123.5
"2004-09-17",1123.5,1130.14001464844,1123.5,1128.55004882812,1422600000,1128.55004882812
"2004-09-20",1128.55004882812,1128.55004882812,1120.33996582031,1122.19995117188,1197600000,1122.19995117188
"2004-09-21",1122.19995117188,1131.5400390625,1122.19995117188,1129.30004882812,1.325e+09,1129.30004882812
"2004-09-22",1129.30004882812,1129.30004882812,1112.67004394531,1113.56005859375,1379900000,1113.56005859375
"2004-09-23",1113.56005859375,1113.60998535156,1108.05004882812,1108.35998535156,1286300000,1108.35998535156
"2004-09-24",1108.35998535156,1113.81005859375,1108.35998535156,1110.10998535156,1255400000,1110.10998535156
"2004-09-27",1110.10998535156,1110.10998535156,1103.23999023438,1103.52001953125,1263500000,1103.52001953125
"2004-09-28",1103.52001953125,1111.77001953125,1101.2900390625,1110.06005859375,1396600000,1110.06005859375
"2004-09-29",1110.06005859375,1114.80004882812,1107.42004394531,1114.80004882812,1402900000,1114.80004882812
"2004-09-30",1114.80004882812,1116.31005859375,1109.68005371094,1114.57995605469,1.748e+09,1114.57995605469
"2004-10-01",1114.57995605469,1131.64001464844,1114.57995605469,1131.5,1582200000,1131.5
"2004-10-04",1131.5,1140.13000488281,1131.5,1135.17004394531,1.534e+09,1135.17004394531
"2004-10-05",1135.17004394531,1137.86999511719,1132.03002929688,1134.47998046875,1418400000,1134.47998046875
"2004-10-06",1134.47998046875,1142.05004882812,1132.93994140625,1142.05004882812,1416700000,1142.05004882812
"2004-10-07",1142.05004882812,1142.05004882812,1130.5,1130.65002441406,1447500000,1130.65002441406
"2004-10-08",1130.65002441406,1132.92004394531,1120.18994140625,1122.14001464844,1291600000,1122.14001464844
"2004-10-11",1122.14001464844,1126.19995117188,1122.14001464844,1124.39001464844,943800000,1124.39001464844
"2004-10-12",1124.39001464844,1124.39001464844,1115.77001953125,1121.83996582031,1320100000,1121.83996582031
"2004-10-13",1121.83996582031,1127.01000976562,1109.63000488281,1113.65002441406,1546200000,1113.65002441406
"2004-10-14",1113.65002441406,1114.9599609375,1102.06005859375,1103.2900390625,1489500000,1103.2900390625
"2004-10-15",1103.2900390625,1113.17004394531,1102.14001464844,1108.19995117188,1645100000,1108.19995117188
"2004-10-18",1108.19995117188,1114.4599609375,1103.32995605469,1114.02001953125,1373300000,1114.02001953125
"2004-10-19",1114.02001953125,1117.9599609375,1103.15002441406,1103.22998046875,1737500000,1103.22998046875
"2004-10-20",1103.22998046875,1104.08996582031,1094.25,1103.66003417969,1685700000,1103.66003417969
"2004-10-21",1103.66003417969,1108.86999511719,1098.46997070312,1106.48999023438,1.673e+09,1106.48999023438
"2004-10-22",1106.48999023438,1108.14001464844,1095.46997070312,1095.73999023438,1469600000,1095.73999023438
"2004-10-25",1095.73999023438,1096.81005859375,1090.2900390625,1094.80004882812,1380500000,1094.80004882812
"2004-10-26",1094.81005859375,1111.09997558594,1094.81005859375,1111.08996582031,1685400000,1111.08996582031
"2004-10-27",1111.08996582031,1126.2900390625,1107.43005371094,1125.40002441406,1741900000,1125.40002441406
"2004-10-28",1125.33996582031,1130.67004394531,1120.59997558594,1127.43994140625,1628200000,1127.43994140625
"2004-10-29",1127.43994140625,1131.40002441406,1124.61999511719,1130.19995117188,1500800000,1130.19995117188
"2004-11-01",1130.19995117188,1133.41003417969,1127.59997558594,1130.51000976562,1395900000,1130.51000976562
"2004-11-02",1130.51000976562,1140.47998046875,1128.11999511719,1130.56005859375,1.659e+09,1130.56005859375
"2004-11-03",1130.5400390625,1147.56994628906,1130.5400390625,1143.19995117188,1767500000,1143.19995117188
