id,screen_name,name,created_at,location,localidad,provincia,distrito,seccion,foto,foto/vídeo,hora,verified,friends_count,followers,tweets,Número de Tweets,video,'¡','!','¿','?',URLs,adjetivos,emojis,gerundio,hashtags,infinitivo,longitud media palabras,mayúsculas,menciones,modo imperativo,modo indicativo,modo subjuntivo,números,palabras,palabras vacías,participio,plural,primera persona,proporción palabras correctas,segunda persona,sentimiento medio emojis,singular,sustantivos,tercera persona,tiempo condicional,tiempo futuro,tiempo imperfecto,tiempo pasado,tiempo presente,verbos,cambio1518,mediana,rentapaismin,rentapaismax,rentacommin,rentacommax
49151751,meneldis,🇺🇳 eledhwen 🏴‍☠️,2009-06-20T23:05:40.000Z,Coruña · Lugo · Irgendwo,A Estrada,Pontevedra,01,3,0.014285714285714285,0.014285714285714285,18,0,316,402,34461,70,0.0,0.028985507246376812,0.028985507246376812,0.2463768115942029,0.2608695652173913,0.4492753623188406,1.144927536231884,0.36231884057971014,0.2028985507246377,0.7681159420289855,0.7971014492753623,4.758773865356337,2.652173913043478,0.07246376811594203,0.0,1.8115942028985508,0.2318840579710145,0.17391304347826086,18.652173913043477,10.217391304347826,0.18840579710144928,0.4492753623188406,0.43478260869565216,0.9559737736482823,0.043478260869565216,0.11594202898550725,1.608695652173913,3.5217391304347827,1.5797101449275361,0.014492753623188406,0.043478260869565216,0.14492753623188406,0.08695652173913043,1.7681159420289856,3.246376811594203,16,15050.0,41,48,28,44
1723462104,adolvale,adolfo valero,2013-09-02T21:17:38.000Z,"Torrent, Valencia",Torrent,Valencia,02,4,0.8214285714285714,0.8214285714285714,20,0,336,103,543,28,0.0,0.0,0.0,0.2,0.2,1.2,0.6,1.4,0.2,3.8,0.6,4.626750700280112,3.8,0.2,0.0,1.6,0.0,0.2,11.8,4.2,0.0,0.2,0.8,0.9033333333333333,0.2,0.5,1.4,1.6,0.6,0.0,0.2,0.0,0.0,1.4,2.4,19,12950.0,18,25,18,26
159993327,Cesarlds12,César Pérez,2010-06-26T22:17:33.000Z,"Madrid, Comunidad de Madrid",Madrid,Madrid,Arganzuela,83,0.0,0.0,20,0,227,150,5056,6,0.0,0.0,0.0,0.0,0.0,1.0,0.5,3.1666666666666665,0.0,0.6666666666666666,0.16666666666666666,4.561177248677248,3.6666666666666665,0.8333333333333334,0.0,0.8333333333333334,0.16666666666666666,0.0,11.666666666666666,5.666666666666667,0.0,0.0,0.16666666666666666,0.9597222222222223,0.3333333333333333,0.8333333333333334,1.1666666666666667,1.5,0.6666666666666666,0.16666666666666666,0.0,0.0,0.0,1.0,1.3333333333333333,7,20650.0,85,87,62,65
270085920,fabiopoeta79,Fabio Pierri,2011-03-21T23:51:04.000Z,Madrid,El Romeral,Toledo,01,1,0.24,0.24,21,0,97,75,834,25,0.0,0.05263157894736842,0.21052631578947367,0.0,0.0,1.0,1.0526315789473684,1.631578947368421,0.10526315789473684,0.7368421052631579,0.10526315789473684,5.097419340262393,4.105263157894737,0.0,0.0,0.42105263157894735,0.10526315789473684,0.2631578947368421,11.210526315789474,4.631578947368421,0.05263157894736842,0.0,0.05263157894736842,0.93623452570821,0.0,0.39999999999999997,0.5263157894736842,2.1052631578947367,0.47368421052631576,0.0,0.0,0.10526315789473684,0.0,0.42105263157894735,0.7894736842105263,21,12250.0,11,18,31,32
327432378,Iriigaaraay,𝕀𝕣𝕚𝕘𝕒𝕣𝕒𝕪,2011-07-01T15:17:18.000Z,Barbados,Ciutadella de Menorca,Baleares,03,2,0.0,0.0,22,0,558,489,32830,31,0.0,0.0967741935483871,0.12903225806451613,0.0,0.0,0.3870967741935484,0.6451612903225806,0.3225806451612903,0.06451612903225806,0.0,0.41935483870967744,4.652695119414179,1.7741935483870968,0.06451612903225806,0.0,0.9032258064516129,0.06451612903225806,0.22580645161290322,9.64516129032258,4.806451612903226,0.0967741935483871,0.25806451612903225,0.3870967741935484,0.9660330261136713,0.0967741935483871,0.16129032258064516,0.7096774193548387,1.8064516129032258,0.4838709677419355,0.0,0.0,0.0967741935483871,0.0967741935483871,0.7741935483870968,1.5483870967741935,22,15750.0,54,61,17,18
54143318,netbookk,..:: Netbookk ::..☠️,2009-07-06T07:05:18.000Z,Nunca esperes nada de nadie.,València,Valencia,Pobl. Maritims,8,0.046511627906976744,0.046511627906976744,9,0,1067,2584,106787,344,0.0,0.018292682926829267,0.38109756097560976,0.04573170731707317,0.09451219512195122,0.3170731707317073,1.1676829268292683,0.12195121951219512,0.18292682926829268,0.5,0.8109756097560976,4.603520599219347,2.826219512195122,0.8841463414634146,0.021341463414634148,2.0,0.1798780487804878,0.024390243902439025,18.414634146341463,9.90548780487805,0.14634146341463414,0.4725609756097561,0.5,0.9710436114019869,0.13719512195121952,0.05995934959349593,1.771341463414634,3.573170731707317,1.6067073170731707,0.042682926829268296,0.07926829268292683,0.21646341463414634,0.15853658536585366,1.725609756097561,3.3841463414634148,0,12950.0,18,25,18,26
59358331,jL_doc,José Luis,2009-07-23T04:11:42.000Z,Valladolid - Spain,Trefacio,Zamora,01,1,0.03225806451612903,0.03225806451612903,21,0,1076,522,10469,31,0.0,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.6,0.13333333333333333,0.03333333333333333,0.06666666666666667,0.7333333333333333,4.28477427543217,1.6,0.0,0.0,1.3,0.1,0.06666666666666667,11.0,5.966666666666667,0.06666666666666667,0.16666666666666666,0.36666666666666664,0.8913065862872364,0.13333333333333333,0.03333333333333333,1.2333333333333334,1.8333333333333333,0.9,0.0,0.0,0.03333333333333333,0.03333333333333333,1.3333333333333333,2.2333333333333334,30,15050.0,41,48,33,44
1462568988,danigarciat94,Dani García,2013-05-27T16:37:05.000Z,Spain,Madrid,Madrid,Arganzuela,83,0.0,0.0,18,0,432,1434,2799,121,0.0,0.0,0.18181818181818182,0.0,0.15702479338842976,1.024793388429752,0.6776859504132231,1.537190082644628,0.08264462809917356,0.3305785123966942,0.71900826446281,4.491103383229365,3.4214876033057853,0.48760330578512395,0.01652892561983471,1.3305785123966942,0.30578512396694213,0.05785123966942149,13.768595041322314,7.148760330578512,0.049586776859504134,0.5950413223140496,0.512396694214876,0.930927411105102,0.05785123966942149,0.7202479338842974,1.0909090909090908,2.2479338842975207,1.115702479338843,0.03305785123966942,0.04132231404958678,0.12396694214876033,0.049586776859504134,1.421487603305785,2.5371900826446283,7,20650.0,85,87,62,65
140014447,ceramicax,Chema Blanco 🇪🇦,2010-05-04T09:31:52.000Z,Talavera de la reina,Talavera de la Reina,Toledo,03,21,0.0,0.0,21,0,956,183,1251,13,0.0,0.0,2.4615384615384617,0.0,0.5384615384615384,0.3076923076923077,1.2307692307692308,1.3076923076923077,0.07692307692307693,0.38461538461538464,0.6153846153846154,5.356516785874727,2.6153846153846154,1.4615384615384615,0.0,1.5384615384615385,0.07692307692307693,0.0,15.153846153846153,7.384615384615385,0.15384615384615385,0.6153846153846154,0.5384615384615384,0.8994473268666816,0.0,0.3076923076923077,1.0,3.1538461538461537,1.0769230769230769,0.0,0.0,0.07692307692307693,0.0,1.5384615384615385,2.4615384615384617,6,12250.0,11,18,31,32
2784600836,charini223344,charini Moyano,2014-09-01T19:39:59.000Z,"Córdoba, España",Escalonilla,Toledo,01,1,0.16,0.16,21,0,717,287,915,25,0.0,0.0,0.0,0.0,0.0,0.9523809523809523,0.2857142857142857,1.4285714285714286,0.047619047619047616,0.0,0.0,4.799776678348107,3.2857142857142856,0.0,0.0,0.19047619047619047,0.0,0.14285714285714285,6.0476190476190474,2.238095238095238,0.0,0.0,0.09523809523809523,1.0,0.0,0.25306122448979596,0.19047619047619047,0.42857142857142855,0.09523809523809523,0.0,0.0,0.0,0.0,0.19047619047619047,0.23809523809523808,14,11550.0,6,11,8,17
330620135,lefem_oficial,Lefem,2011-07-06T22:08:41.000Z,España,Madrid,Madrid,Arganzuela,83,0.42857142857142855,0.42857142857142855,1,0,2462,6353,21136,7,0.0,0.0,0.25,0.5,0.5,1.25,0.75,0.5,0.0,2.25,0.0,4.077164502164502,11.75,0.25,0.0,1.5,0.0,0.75,12.25,5.25,0.0,0.25,0.25,0.7486111111111111,0.5,0.5,1.25,1.75,0.75,0.0,0.0,0.0,0.0,1.5,1.5,7,20650.0,85,87,62,65
190862906,elsumillerfiel,Adán Israel 🍷,2010-09-15T01:03:32.000Z,La Mancha,Quintanar de la Orden,Toledo,02,1,0.44,0.44,18,0,1064,1601,9366,50,0.0,0.03571428571428571,0.14285714285714285,0.10714285714285714,0.17857142857142858,1.0357142857142858,0.8214285714285714,0.5357142857142857,0.07142857142857142,1.0,0.35714285714285715,4.943073212327135,5.428571428571429,0.5,0.07142857142857142,1.7142857142857142,0.10714285714285714,0.03571428571428571,16.642857142857142,6.821428571428571,0.07142857142857142,0.17857142857142858,0.5,0.8801333837139464,0.39285714285714285,0.20714285714285713,1.6785714285714286,2.5714285714285716,0.9642857142857143,0.0,0.03571428571428571,0.03571428571428571,0.10714285714285714,1.6428571428571428,2.392857142857143,12,12950.0,18,25,32,47
169599455,ToniCastillo1,Toni Castillo,2010-07-22T18:40:33.000Z,Girona,Torelló,Barcelona,03,1,0.038461538461538464,0.038461538461538464,22,0,1205,491,40888,104,0.0,0.0,0.06,0.0,0.01,1.0,0.83,1.47,0.33,2.95,0.37,4.72658508926325,3.83,0.3,0.02,0.95,0.07,0.06,12.8,7.15,0.04,0.27,0.22,0.9727019677101787,0.09,0.618,0.79,2.26,0.75,0.02,0.02,0.06,0.1,0.84,1.8,16,19950.0,82,85,67,73
84143687,Alpaniagu,Álvaro Paniagua,2009-10-21T19:36:11.000Z,Madrid - Cáceres,Madrid,Madrid,Tetuán,104,0.0,0.0,21,0,1252,1818,20564,54,0.0,0.018518518518518517,0.2962962962962963,0.018518518518518517,0.07407407407407407,0.4074074074074074,1.2777777777777777,0.0,0.12962962962962962,0.07407407407407407,0.4074074074074074,4.664578065273544,3.2777777777777777,0.05555555555555555,0.05555555555555555,1.6666666666666667,0.18518518518518517,0.12962962962962962,15.87037037037037,8.796296296296296,0.05555555555555555,0.37037037037037035,0.2962962962962963,0.9580720864100973,0.09259259259259259,0.0,1.6296296296296295,2.425925925925926,1.6111111111111112,0.09259259259259259,0.05555555555555555,0.1111111111111111,0.05555555555555555,1.6296296296296295,2.5925925925925926,11,14350.0,33,41,17,23
96853999,ginaaran,Gina Aran,2009-12-14T22:21:46.000Z,instagram @gina.aran,Barcelona,Barcelona,Eixample,72,0.0,0.0,12,0,1051,3085,8875,14,0.0,0.0,0.07142857142857142,0.07142857142857142,0.07142857142857142,1.0,1.8571428571428572,0.35714285714285715,0.21428571428571427,2.0714285714285716,1.0714285714285714,4.869369291366445,3.5714285714285716,0.8571428571428571,0.0,1.7142857142857142,0.0,0.21428571428571427,23.642857142857142,11.928571428571429,0.14285714285714285,0.6428571428571429,0.6428571428571429,0.9405463163743563,0.0,0.11904761904761904,1.0714285714285714,4.642857142857143,1.0714285714285714,0.0,0.0,0.0,0.07142857142857142,1.6428571428571428,3.142857142857143,16,31150.0,98,99,98,99
129896032,patricia_bp,♧☆[Patricia.bp]☆♤,2010-04-05T18:50:09.000Z,"Las Palmas de Gran Canaria, Es",Las Palmas de Gran Canaria,Las Palmas,04,34,0.09476309226932668,0.09600997506234414,15,0,4988,1755,213974,802,0.0012468827930174563,0.05655172413793103,0.29379310344827586,0.07586206896551724,0.09241379310344827,0.833103448275862,1.2675862068965518,1.7351724137931035,0.09793103448275862,0.2979310344827586,0.6993103448275862,4.412549181629895,5.624827586206896,1.286896551724138,0.034482758620689655,1.6386206896551725,0.27034482758620687,0.21379310344827587,17.397241379310344,9.386206896551725,0.09379310344827586,0.47586206896551725,0.33379310344827584,0.9422389235110298,0.30482758620689654,0.3272674685669239,1.473103448275862,2.9075862068965517,1.3089655172413792,0.005517241379310344,0.06620689655172414,0.023448275862068966,0.08275862068965517,1.7365517241379311,2.84,14,11550.0,6,11,12,13
2258047837,_bfx__,_bfx_ aka befax para los colegas,2013-12-22T19:06:57.000Z,Galiza boi,Vila de Cruces,Pontevedra,01,2,0.0,0.0,14,0,287,139,12450,103,0.0,0.0,0.02912621359223301,0.0,0.038834951456310676,0.0970873786407767,0.9611650485436893,0.05825242718446602,0.21359223300970873,0.009708737864077669,0.6601941747572816,4.487730963293969,0.6504854368932039,0.0,0.009708737864077669,1.4854368932038835,0.1553398058252427,0.1553398058252427,13.78640776699029,7.135922330097087,0.06796116504854369,0.1941747572815534,0.5533980582524272,0.8780119375847872,0.11650485436893204,0.009708737864077669,1.5339805825242718,2.7184466019417477,1.058252427184466,0.07766990291262135,0.04854368932038835,0.10679611650485436,0.06796116504854369,1.4174757281553398,2.6699029126213594,18,13650.0,25,33,6,14
238609328,Dan1980uw,Daniel Isasi Piñeiro,2011-01-15T15:48:16.000Z,A Coruña,A Coruña,A Coruña,07,5,0.07692307692307693,0.07692307692307693,20,0,444,196,3774,39,0.0,0.05555555555555555,0.6666666666666666,0.05555555555555555,0.1111111111111111,0.75,0.7222222222222222,0.5,0.1388888888888889,2.3055555555555554,0.1111111111111111,4.925604440231634,3.3055555555555554,0.3333333333333333,0.0,0.6944444444444444,0.08333333333333333,0.2222222222222222,10.444444444444445,3.6666666666666665,0.0,0.1111111111111111,0.1388888888888889,0.878919997486174,0.05555555555555555,0.2222222222222222,0.6666666666666666,1.6944444444444444,0.5833333333333334,0.0,0.027777777777777776,0.0,0.0,0.75,1.0277777777777777,8,18550.0,76,79,87,90
571623169,CristBlueyt,CrisBlue◢◤#BLUER,2012-05-05T10:00:44.000Z,Bluer,Madrid,Madrid,Arganzuela,83,0.0,0.0,23,0,461,293,29391,259,0.0,0.007722007722007722,0.015444015444015444,0.03088803088803089,0.10424710424710425,0.2084942084942085,0.8725868725868726,0.5714285714285714,0.18146718146718147,0.003861003861003861,1.2586872586872586,4.1590301661912195,3.16988416988417,0.05019305019305019,0.05405405405405406,2.7953667953667956,0.2277992277992278,0.27413127413127414,22.023166023166024,12.424710424710424,0.4517374517374517,0.444015444015444,1.3667953667953667,0.9424872248892144,0.08108108108108109,0.20334620334620337,2.694980694980695,3.223938223938224,1.6833976833976834,0.05791505791505792,0.11196911196911197,0.21235521235521235,0.13513513513513514,2.563706563706564,5.0347490347490345,7,20650.0,85,87,62,65
303369254,_agalache,agalache,2011-05-22T19:06:18.000Z,Madrid,Madrid,Madrid,Arganzuela,83,0.008130081300813009,0.008130081300813009,22,0,310,139,399,123,0.0,0.01639344262295082,2.221311475409836,0.00819672131147541,0.1557377049180328,1.0655737704918034,1.221311475409836,2.5245901639344264,0.1885245901639344,1.901639344262295,0.5655737704918032,4.747459914552161,15.360655737704919,0.27049180327868855,0.00819672131147541,1.7950819672131149,0.22950819672131148,0.3442622950819672,19.83606557377049,9.631147540983607,0.18032786885245902,0.7622950819672131,1.0,0.9165491057570869,0.22131147540983606,0.677849336455894,1.3032786885245902,3.122950819672131,0.8442622950819673,0.03278688524590164,0.07377049180327869,0.06557377049180328,0.08196721311475409,1.8032786885245902,3.0,7,20650.0,85,87,62,65
1348038805715116032,KukiTey,KukiTey,2021-01-09T22:47:59.000Z,,Cádiz,Cádiz,08,23,0.2841225626740947,0.3008356545961003,20,0,21,1,314,359,0.016713091922005572,0.0,0.00398406374501992,0.0,0.12350597609561753,1.00398406374502,0.2908366533864542,0.0,0.043824701195219126,0.0,0.06772908366533864,4.539957154392855,5.856573705179283,0.05179282868525897,0.01195219123505976,0.5099601593625498,0.043824701195219126,0.0796812749003984,10.143426294820717,3.1593625498007967,0.01593625498007968,0.10358565737051793,0.14342629482071714,0.8522743449889784,0.035856573705179286,0.0,0.46215139442231074,0.7410358565737052,0.38645418326693226,0.0,0.00796812749003984,0.00796812749003984,0.043824701195219126,0.4940239043824701,0.6932270916334662,10,15050.0,41,48,76,79
235531343,andremartinez9,Andre,2011-01-08T12:37:35.000Z,Gijon (Asturias),Gijón,Asturias,01,4,0.11333333333333333,0.12,23,0,865,699,8908,150,0.006666666666666667,0.0,0.0,0.007575757575757576,0.007575757575757576,0.9924242424242424,0.6666666666666666,6.386363636363637,0.08333333333333333,4.416666666666667,0.2727272727272727,4.29287045578108,4.371212121212121,0.16666666666666666,0.007575757575757576,0.44696969696969696,0.045454545454545456,0.13636363636363635,10.409090909090908,4.75,0.045454545454545456,0.06060606060606061,0.06818181818181818,0.7732132620655671,0.022727272727272728,0.7854871769644494,0.4393939393939394,1.3106060606060606,0.4090909090909091,0.0,0.015151515151515152,0.0,0.03787878787878788,0.4393939393939394,0.9015151515151515,11,22050.0,89,90,90,91
895704866,AlmuPedrosaa,Almu pedrosa,2012-10-21T16:41:28.000Z,"Murcia, España",Murcia,Murcia,02,38,0.0,0.0,12,0,1038,1177,22901,10,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.4,0.0,0.1,1.0,6.03647435897436,2.6,0.0,0.0,1.0,0.3,0.0,6.7,3.7,0.0,0.2,0.1,1.0,0.3,0.3,1.1,1.0,0.9,0.0,0.0,0.0,0.0,1.3,2.3,0,7350.0,0,0,0,1
244210159,Jorge_Perona,Jorge Perona García,2011-01-28T19:55:37.000Z,Molina de Segura (El Pino),Molina de Segura,Murcia,01,40,0.0,0.0,8,0,306,3416,3997,8,0.0,0.0,0.0,0.0,0.0,0.625,2.125,0.875,0.375,0.875,0.5,4.707304707304708,2.5,1.0,0.0,1.5,0.125,0.0,20.625,10.375,0.25,1.0,1.25,0.9660553410553412,0.0,0.5,0.75,4.75,0.5,0.125,0.125,0.0,0.125,1.375,2.875,13,17850.0,71,76,85,87
2463357939,_laritaa46,Lαяα♚,2014-04-05T21:51:45.000Z,✌🏽Algeciras,Algeciras,Cádiz,03,3,0.005555555555555556,0.005555555555555556,12,0,450,643,32531,180,0.0,0.0,0.027932960893854747,0.0,0.0446927374301676,0.0335195530726257,0.36312849162011174,1.0,0.0111731843575419,0.00558659217877095,0.3240223463687151,4.480570520325696,1.7039106145251397,0.01675977653631285,0.01675977653631285,0.9553072625698324,0.08379888268156424,0.055865921787709494,6.793296089385475,4.050279329608938,0.10614525139664804,0.1340782122905028,0.40782122905027934,0.9793494990422363,0.0893854748603352,0.36339451981910076,0.9273743016759777,1.0670391061452513,0.5642458100558659,0.00558659217877095,0.0223463687150838,0.0670391061452514,0.0335195530726257,0.9162011173184358,1.5027932960893855,4,16450.0,61,67,82,85
708924482,arialdev,Álvaro Rivas,2012-07-21T12:45:18.000Z,"Madrid, España",Arroyomolinos,Madrid,01,1,0.0,0.0,23,0,439,354,10573,276,0.0,0.10869565217391304,0.12318840579710146,0.2246376811594203,0.22826086956521738,0.4528985507246377,1.1920289855072463,0.5289855072463768,0.2463768115942029,0.11956521739130435,0.8514492753623188,4.509981236288251,4.007246376811594,0.13043478260869565,0.025362318840579712,2.369565217391304,0.18478260869565216,0.37681159420289856,20.554347826086957,11.014492753623188,0.3007246376811594,0.4057971014492754,0.8840579710144928,0.9523196830591693,0.15217391304347827,0.1877898550724638,2.2318840579710146,3.217391304347826,1.5978260869565217,0.05434782608695652,0.06884057971014493,0.16666666666666666,0.15579710144927536,2.1630434782608696,4.036231884057971,17,19250.0,79,82,56,59
122723556,GirlSupraHoran,ᛇᛟValkyriaᛟᛇ,2010-03-13T17:32:17.000Z,Por Sevilla Siempre,Sevilla,Sevilla,San Pablo-Santa Justa,8,0.012605042016806723,0.012605042016806723,0,0,1517,1466,93011,238,0.0,0.0,0.08936170212765958,0.0,0.02127659574468085,0.11063829787234042,0.6553191489361702,1.0765957446808512,0.22127659574468084,0.0851063829787234,0.7319148936170212,4.371598545865385,2.442553191489362,0.17446808510638298,0.0425531914893617,1.7404255319148936,0.22127659574468084,0.16170212765957448,16.093617021276597,8.961702127659574,0.13617021276595745,0.2765957446808511,0.7702127659574468,0.9424967225899585,0.09787234042553192,0.40425531914893625,1.7659574468085106,2.753191489361702,1.174468085106383,0.03829787234042553,0.059574468085106386,0.10638297872340426,0.14893617021276595,1.646808510638298,3.1319148936170214,10,24150.0,93,94,97,98
211933965,puigventos,Ariadna Puigventós,2010-11-04T17:46:43.000Z,Barcelona,Barcelona,Barcelona,Ciutat Vella,28,0.0,0.0,22,0,247,200,1469,2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,4.0,0.5,4.128482972136224,3.5,1.5,0.0,2.5,0.0,1.0,18.0,10.0,0.0,0.5,1.0,0.9020833333333333,0.0,0.0,2.0,3.0,1.5,0.0,0.5,0.5,0.0,1.5,3.5,11,14350.0,33,41,10,14
49442935,jpozoc,Jordi Pozo,2009-06-21T22:00:14.000Z,Valladolid,Arroyo de la Encomienda,Valladolid,01,9,0.6724137931034483,0.6724137931034483,22,0,937,647,6840,58,0.0,0.0,0.10526315789473684,0.0,0.0,1.0,0.9473684210526315,0.3684210526315789,0.42105263157894735,2.9473684210526314,0.21052631578947367,4.4393880895958455,5.052631578947368,2.0526315789473686,0.0,0.3157894736842105,0.0,0.0,13.526315789473685,5.7368421052631575,0.15789473684210525,0.21052631578947367,0.21052631578947367,0.9870614035087721,0.0,0.21052631578947367,0.10526315789473684,1.4736842105263157,0.10526315789473684,0.0,0.05263157894736842,0.0,0.0,0.2631578947368421,1.105263157894737,7,22050.0,89,90,94,95
770413657,petrelrett,javier romero ripoll,2012-08-20T23:20:48.000Z,Petrel (alicante),Alicante,Alicante,05,10,0.45454545454545453,0.45454545454545453,22,0,697,304,2427,44,0.0,0.0,0.16666666666666666,0.0,0.0,1.0,0.16666666666666666,1.375,0.0,1.0833333333333333,0.0,5.321901940651941,3.8333333333333335,0.041666666666666664,0.0,0.125,0.0,0.08333333333333333,6.0,1.9583333333333333,0.0,0.0,0.0,0.9958333333333332,0.0,0.75,0.125,0.5,0.125,0.0,0.041666666666666664,0.0,0.0,0.08333333333333333,0.125,12,6650.0,0,0,0,1
87485942,Hkto_Khan,Hkto Khan 💜🔻,2009-11-04T17:21:32.000Z,Valladolid,Renedo de Esgueva,Valladolid,01,1,0.0,0.0,22,0,442,1135,115719,554,0.0,0.0036101083032490976,0.3700361010830325,0.005415162454873646,0.19133574007220217,0.048736462093862815,1.0667870036101084,0.43501805054151627,0.2527075812274368,0.30505415162454874,0.8664259927797834,4.555793397702154,6.5451263537906135,0.11371841155234658,0.05595667870036101,2.6588447653429603,0.30324909747292417,0.18772563176895307,22.8971119133574,12.608303249097473,0.29422382671480146,0.9007220216606499,0.4963898916967509,0.9399554044321523,0.11732851985559567,0.17509025270758122,2.1859205776173285,3.67870036101083,2.472924187725632,0.06859205776173286,0.09025270758122744,0.1624548736462094,0.09747292418772563,2.611913357400722,4.5,9,17150.0,67,71,69,76
1419458757554278402,AitorTractor,AITOR EL DEL TRACTOR,2021-07-26T00:45:27.000Z,"Tomelloso, España",Tomelloso,Ciudad Real,02,2,0.8968253968253969,0.8968253968253969,0,0,0,3,61,126,0.0,0.0,0.0,0.0,0.0,1.0,0.3076923076923077,0.0,0.0,6.923076923076923,0.0,4.394871794871795,16.384615384615383,0.07692307692307693,0.0,0.0,0.0,0.0,5.3076923076923075,2.1538461538461537,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,14350.0,33,41,66,72
975873120639873024,Xiscoisback,XISCO🦁Madrid🏡,2018-03-19T23:14:17.000Z,Madrid,Madrid,Madrid,Arganzuela,83,0.08552631578947369,0.08552631578947369,23,0,907,71981,7090,152,0.0,0.014388489208633094,0.1510791366906475,0.04316546762589928,0.2158273381294964,0.381294964028777,0.5755395683453237,1.0503597122302157,0.14388489208633093,0.014388489208633094,0.45323741007194246,4.540392558530418,4.366906474820144,0.4460431654676259,0.03597122302158273,1.410071942446043,0.10071942446043165,0.302158273381295,12.18705035971223,6.071942446043166,0.1510791366906475,0.33093525179856115,0.5755395683453237,0.8873193420708939,0.08633093525179857,0.3865430732337207,1.2302158273381294,1.9568345323741008,0.8992805755395683,0.014388489208633094,0.07194244604316546,0.07194244604316546,0.1079136690647482,1.2589928057553956,2.3093525179856114,7,20650.0,85,87,62,65
216311160,JoseteCarax,🏳️‍🌈Josete🏳️‍🌈,2010-11-16T10:43:38.000Z,Buscando mi lugar,Madrid,Madrid,Arganzuela,83,0.0,0.0,22,0,373,878,22001,244,0.0,0.12295081967213115,0.2336065573770492,0.0778688524590164,0.0860655737704918,0.2540983606557377,0.930327868852459,2.6352459016393444,0.22131147540983606,1.2008196721311475,0.5450819672131147,4.372209676849727,3.1147540983606556,0.08196721311475409,0.01639344262295082,1.9344262295081966,0.18032786885245902,0.12295081967213115,17.381147540983605,9.754098360655737,0.2336065573770492,0.36065573770491804,0.569672131147541,0.9496137391504967,0.07377049180327869,0.7248861566484518,1.7950819672131149,2.848360655737705,1.5122950819672132,0.02459016393442623,0.05327868852459016,0.15163934426229508,0.06147540983606557,1.848360655737705,3.1557377049180326,7,20650.0,85,87,62,65
154751688,Luisarmandodal,Luis DAL,2010-06-12T03:13:30.000Z,"Barcelona, Spain",Beceite,Teruel,01,1,0.0,0.0,10,0,722,925,78564,407,0.0,0.0171990171990172,0.12285012285012285,0.002457002457002457,0.1769041769041769,0.16953316953316952,0.597051597051597,0.515970515970516,0.09090909090909091,0.18181818181818182,0.40294840294840295,4.523075912455381,4.174447174447175,0.11547911547911548,0.014742014742014743,1.28992628992629,0.12039312039312039,0.13022113022113022,10.948402948402949,5.503685503685504,0.07862407862407862,0.257985257985258,0.4176904176904177,0.9225169608247898,0.11056511056511056,0.1536138411138411,1.1842751842751842,1.9803439803439804,0.914004914004914,0.0171990171990172,0.014742014742014743,0.04176904176904177,0.09090909090909091,1.2628992628992628,2.0147420147420148,17,14350.0,33,41,17,18
191085359,YEYOGS,SERGIO GARCIA,2010-09-15T15:36:21.000Z,"Barcelona, España",Barcelona,Barcelona,Eixample,72,0.0,0.0,23,0,424,235,26824,15,0.0,0.2,0.4,0.13333333333333333,0.13333333333333333,0.5333333333333333,1.3333333333333333,5.266666666666667,0.0,1.1333333333333333,0.5333333333333333,5.018425730575919,3.533333333333333,0.06666666666666667,0.0,1.2666666666666666,0.06666666666666667,0.2,14.666666666666666,7.466666666666667,0.13333333333333333,0.3333333333333333,0.13333333333333333,0.9517691197691197,0.0,0.2657407407407407,1.0666666666666667,2.933333333333333,1.2666666666666666,0.06666666666666667,0.0,0.0,0.13333333333333333,1.2,2.066666666666667,16,31150.0,98,99,98,99
3195857861,Andre_b_e,Andrea Escobar,2015-04-22T19:27:47.000Z,BUENOS AIRES,Mancha Real,Jaén,01,3,0.3142857142857143,0.34285714285714286,21,0,557,50,470,35,0.02857142857142857,0.0,0.6956521739130435,0.0,0.0,1.0,0.7391304347826086,1.5217391304347827,0.13043478260869565,3.391304347826087,0.21739130434782608,4.5557294343756185,6.130434782608695,1.0,0.0,0.391304347826087,0.0,0.08695652173913043,14.26086956521739,6.130434782608695,0.0,0.08695652173913043,0.08695652173913043,0.9372231633101199,0.0,0.4782608695652174,0.30434782608695654,1.434782608695652,0.30434782608695654,0.0,0.0,0.0,0.0,0.391304347826087,0.7391304347826086,14,11550.0,6,11,17,29
